#{"t_start": 1640165250.3636544, "env_id": "SwimmerEnv-v0"}
r,l,t
1.698542,1,3266.987907
1.331929,1,3279.088031
1.950498,1,3291.222593
1.939093,1,3303.260392
0.620995,1,3315.299435
2.874258,1,3327.322602
1.9558,1,3339.425815
6.70395,1,3351.50291
2.808585,1,3363.654362
1.445224,1,3375.729614
3.34607,1,3387.865808
1.994973,1,3399.90136
1.33453,1,3412.042487
1.338745,1,3424.101981
1.868676,1,3436.147655
4.114219,1,3448.191498
1.584468,1,3460.215148
1.374233,1,3472.267457
1.066692,1,3484.345742
1.201461,1,3496.437223
0.0,1,3508.517676
0.0,1,3520.654376
0.0,1,3532.75884
0.0,1,3544.814728
0.0,1,3556.988433
0.0,1,3569.122004
0.0,1,3581.229597
2.345441,1,3593.307452
0.857571,1,3605.350603
1.264127,1,3617.479935
0.258906,1,3629.529454
3.089174,1,3641.593086
1.141164,1,3653.639523
1.66716,1,3665.735684
1.686266,1,3677.810578
0.614985,1,3689.840489
1.195818,1,3702.047035
1.195818,1,3714.186879
1.195818,1,3726.436508
5.524621,1,3738.552713
7.101844,1,3750.616899
1.371838,1,3762.696373
1.423403,1,3774.859269
1.66348,1,3786.915909
1.756153,1,3799.01513
1.756159,1,3811.111584
1.756159,1,3823.291562
2.006311,1,3835.388118
1.131587,1,3847.577168
1.263014,1,3859.688515
1.83767,1,3871.887646
3.542262,1,3883.969967
1.121773,1,3896.118928
1.589966,1,3908.272825
1.080371,1,3920.539674
1.829672,1,3932.687796
1.161263,1,3945.025586
1.627751,1,3957.206894
2.062082,1,3969.385657
1.497832,1,3981.46008
2.227803,1,3993.596668
1.605256,1,4005.696241
1.939876,1,4017.831937
1.892697,1,4029.897688
0.0,1,4041.978944
0.0,1,4054.066618
0.0,1,4066.159444
1.927387,1,4078.184153
1.64985,1,4090.415835
1.610901,1,4102.553064
1.605929,1,4114.781904
2.294175,1,4126.892411
1.064451,1,4139.170563
1.320828,1,4151.335666
2.162362,1,4163.500935
2.073405,1,4175.506818
0.527021,1,4187.594788
0.527021,1,4199.66405
0.527021,1,4212.490189
3.241294,1,4225.456681
1.247365,1,4238.455867
0.801771,1,4251.458536
0.944216,1,4264.431958
0.785336,1,4277.405317
0.0,1,4290.451921
0.0,1,4303.508759
0.0,1,4316.580575
2.51009,1,4329.659708
0.768973,1,4342.884928
1.509179,1,4355.964659
1.337132,1,4369.093367
1.651334,1,4382.089418
0.988002,1,4395.089503
1.401695,1,4408.075143
1.894396,1,4421.082455
3.092133,1,4434.069116
0.0,1,4447.131453
0.0,1,4460.175175
0.0,1,4473.155095
2.573161,1,4486.167752
1.07556,1,4499.228762
1.555157,1,4512.224978
1.738314,1,4525.36728
1.729058,1,4538.403572
0.0,1,4551.726804
0.0,1,4564.805028
0.0,1,4578.090242
2.382011,1,4591.178231
1.548462,1,4603.732105
1.557404,1,4615.850382
1.557404,1,4627.957799
2.086422,1,4640.032081
1.463302,1,4652.154758
1.924711,1,4664.251863
1.927325,1,4676.313745
1.727667,1,4688.369183
1.333112,1,4700.521836
1.722698,1,4712.650282
1.722698,1,4724.77319
1.341227,1,4736.914622
0.0,1,4749.071692
0.0,1,4761.243942
0.0,1,4773.47763
0.0,1,4785.571473
0.0,1,4797.719906
0.0,1,4809.798006
0.0,1,4821.83022
0.0,1,4833.90011
0.0,1,4845.948587
0.0,1,4858.031066
0.0,1,4870.04715
0.0,1,4882.092896
0.0,1,4894.140764
0.0,1,4906.177239
0.0,1,4918.204929
1.452817,1,4930.312717
1.449064,1,4942.467843
1.449064,1,4954.609729
1.449064,1,4966.712676
2.837571,1,4978.858287
0.929309,1,4991.039208
0.92931,1,5003.142261
0.92931,1,5015.19686
0.595908,1,5027.325255
0.846499,1,5039.394061
0.846499,1,5051.509912
0.846499,1,5063.588265
0.002018,1,5075.687714
0.0,1,5087.7719
0.0,1,5099.822399
0.0,1,5111.861248
9.759514,1,5123.984985
1.536126,1,5136.117239
1.62413,1,5148.23912
1.795969,1,5160.499074
2.084962,1,5172.59715
1.275573,1,5184.919049
1.668247,1,5196.988393
1.381978,1,5209.307668
1.607938,1,5221.466317
1.869883,1,5233.841034
1.872192,1,5246.007742
1.872192,1,5258.293098
2.743483,1,5270.381157
0.769508,1,5282.444496
0.769511,1,5294.498624
0.769511,1,5306.531256
4.85634,1,5318.661189
0.745544,1,5330.840045
0.745544,1,5342.954817
0.745544,1,5355.09798
0.00172,1,5367.169991
0.0,1,5379.381062
0.0,1,5391.439657
0.0,1,5403.47343
3.870217,1,5415.513752
1.889395,1,5427.587667
1.748785,1,5439.667566
2.700751,1,5451.932436
0.241373,1,5464.043647
1.351249,1,5476.224058
1.351249,1,5488.291099
1.351249,1,5500.496184
7.605346,1,5512.627965
1.702353,1,5524.763954
1.197567,1,5536.861782
1.584407,1,5549.016299
1.187782,1,5561.132105
0.0,1,5573.324425
0.0,1,5585.402658
0.0,1,5597.577271
4.021123,1,5609.755395
2.038144,1,5621.92998
0.930697,1,5634.04499
1.454908,1,5646.125852
2.67268,1,5658.167465
1.883172,1,5670.267626
1.435953,1,5682.312572
1.543233,1,5694.417121
4.391977,1,5706.496123
0.617195,1,5718.594465
0.90863,1,5730.695646
1.401412,1,5742.815706
2.233272,1,5754.851628
1.272477,1,5766.935049
1.123651,1,5778.970609
1.319068,1,5791.075191
1.01109,1,5803.134052
0.0,1,5815.337611
0.0,1,5827.42059
0.0,1,5839.522362
0.603535,1,5851.583817
0.89123,1,5863.588289
0.89123,1,5875.641608
0.89123,1,5887.628013
5.013048,1,5899.633617
1.926324,1,5911.609124
1.289168,1,5923.612171
2.4601,1,5935.726627
0.911738,1,5947.768117
0.0,1,5959.909608
0.0,1,5971.968246
0.0,1,5984.004883
0.0,1,5996.047886
0.0,1,6008.147122
0.0,1,6020.214868
0.0,1,6032.341528
3.640078,1,6044.354047
2.100715,1,6056.547169
2.688939,1,6068.582681
2.141382,1,6080.794087
3.078148,1,6092.867214
1.921304,1,6104.837651
1.921283,1,6116.987471
1.921283,1,6129.100149
0.009192,1,6141.158647
0.0,1,6153.318849
0.0,1,6165.439481
0.0,1,6177.646621
1.787822,1,6189.785243
1.780069,1,6201.953855
1.780069,1,6214.067634
1.780069,1,6226.31265
10.414218,1,6238.413625
1.876437,1,6250.520889
2.018798,1,6262.596116
0.936527,1,6274.741558
1.206003,1,6286.835689
0.0,1,6298.900457
0.0,1,6310.982479
0.0,1,6323.116324
5.249339,1,6335.176529
2.252235,1,6347.23717
2.370234,1,6359.256177
1.691181,1,6371.274261
0.657733,1,6383.31842
0.866109,1,6395.436348
0.866109,1,6407.516682
0.866109,1,6419.648048
3.15043,1,6431.72013
3.282592,1,6443.816205
2.000991,1,6455.923412
1.025058,1,6467.963606
1.119381,1,6480.022786
0.0,1,6492.096892
0.0,1,6504.127944
0.0,1,6516.334627
2.228644,1,6528.365613
0.533884,1,6540.474153
0.533884,1,6552.553965
0.533884,1,6564.630093
5.216468,1,6576.71132
2.524472,1,6588.712793
1.786333,1,6600.832636
1.916138,1,6612.897776
1.227849,1,6624.909642
1.03186,1,6637.074815
0.84972,1,6649.137363
0.986478,1,6661.351053
0.970408,1,6673.425476
0.0,1,6685.441447
0.0,1,6697.493956
0.0,1,6709.559221
2.424759,1,6721.54726
1.388863,1,6733.567785
1.696007,1,6745.573683
1.696007,1,6757.664762
1.240111,1,6769.713474
2.011749,1,6781.813519
1.118287,1,6793.897012
1.51922,1,6806.068218
1.206876,1,6818.08932
0.0,1,6830.223846
0.0,1,6842.275194
0.0,1,6854.499367
4.475113,1,6866.613457
1.447347,1,6878.885635
1.462582,1,6890.981349
2.268187,1,6903.262497
1.238049,1,6915.371772
1.756125,1,6927.409405
1.756164,1,6939.4668
1.756164,1,6951.462705
0.979607,1,6963.451214
0.0,1,6975.496324
0.0,1,6987.567667
0.0,1,6999.667147
0.114947,1,7011.69234
0.113506,1,7023.807671
0.11337,1,7035.824634
0.113339,1,7047.967341
2.267753,1,7060.068421
0.76495,1,7072.153022
0.9597,1,7084.264804
1.146419,1,7096.373023
0.878934,1,7108.399519
1.732807,1,7120.497597
1.882369,1,7132.522298
3.477062,1,7144.603529
1.542536,1,7156.645225
1.86546,1,7168.816214
1.922964,1,7180.944346
1.923953,1,7193.069959
3.371991,1,7205.119151
1.086569,1,7217.219837
1.177804,1,7229.287235
1.602838,1,7241.403926
1.878323,1,7253.558573
0.885756,1,7265.723894
0.758301,1,7277.901144
1.180186,1,7290.017744
2.548795,1,7302.061384
0.624484,1,7314.123276
2.051212,1,7326.135227
1.428571,1,7338.157568
1.893725,1,7350.174004
1.52005,1,7362.248766
1.433757,1,7374.29851
0.882729,1,7386.372605
3.415675,1,7398.370581
0.0,1,7410.472273
0.0,1,7422.520756
0.0,1,7434.568727
3.727055,1,7446.603016
1.475163,1,7458.815805
1.452115,1,7470.88497
1.137561,1,7483.212892
1.19505,1,7495.282793
0.555582,1,7507.389218
0.555582,1,7519.413075
0.555582,1,7531.46821
0.001204,1,7543.518808
0.0,1,7555.58057
0.0,1,7567.619756
0.0,1,7579.669037
0.0,1,7591.675159
0.0,1,7603.803731
0.0,1,7615.896031
0.0,1,7628.072579
2.30967,1,7640.155154
1.5714,1,7652.384838
1.142524,1,7664.454283
0.435815,1,7676.55462
0.905442,1,7688.577068
0.784579,1,7700.660072
1.478819,1,7712.701444
0.931178,1,7724.783152
1.478241,1,7736.899915
0.0,1,7748.952725
0.0,1,7760.988805
0.0,1,7773.125221
3.840016,1,7785.185594
3.2765,1,7797.292853
1.362552,1,7809.323116
1.146947,1,7821.417369
5.248942,1,7833.576406
1.140632,1,7845.71516
2.755932,1,7857.872509
3.204751,1,7870.029193
1.625022,1,7882.10111
1.145949,1,7894.176564
1.145949,1,7906.224377
1.145949,1,7918.296602
0.244636,1,7930.34899
0.0,1,7942.429504
0.0,1,7954.460972
0.0,1,7966.517283
3.1865,1,7978.519833
1.491445,1,7990.59604
1.491445,1,8002.624446
1.491445,1,8014.616674
0.396007,1,8026.705549
1.558866,1,8038.937524
1.541732,1,8051.025129
1.065887,1,8063.303004
1.151616,1,8075.378158
1.90688,1,8087.661543
1.243029,1,8099.685408
1.230809,1,8111.903194
2.974688,1,8123.992882
1.398504,1,8136.286213
1.398504,1,8148.35265
1.398504,1,8160.463304
1.154765,1,8172.535189
0.0,1,8184.628729
0.0,1,8196.694297
0.0,1,8208.804387
0.0,1,8220.917845
0.0,1,8233.109566
0.0,1,8245.173449
0.0,1,8257.320867
4.034847,1,8269.378886
1.177509,1,8281.464763
1.673066,1,8293.47239
1.081333,1,8305.513558
2.794626,1,8317.528187
1.049038,1,8329.754867
1.578079,1,8341.886705
1.99276,1,8353.938612
6.22586,1,8365.980218
1.204937,1,8378.1063
1.699412,1,8390.141297
2.356103,1,8402.25325
1.660085,1,8414.339076
0.0,1,8426.456276
0.0,1,8438.534634
0.0,1,8450.67895
4.436257,1,8462.780205
2.911052,1,8474.861964
2.513583,1,8486.870771
3.251531,1,8498.888488
0.630607,1,8510.947416
0.0,1,8523.179352
0.0,1,8535.269487
0.0,1,8547.369936
0.0,1,8559.387161
0.0,1,8571.414646
0.0,1,8583.436796
0.0,1,8595.514375
0.0,1,8607.628427
0.0,1,8619.764518
0.0,1,8631.837578
0.0,1,8643.999174
0.0,1,8656.059111
0.0,1,8668.103288
0.0,1,8680.147618
0.0,1,8692.16783
3.948922,1,8704.19055
1.474476,1,8716.219676
1.464649,1,8728.253243
1.082586,1,8740.276104
1.288439,1,8752.250824
5.417049,1,8764.218787
1.759788,1,8776.200827
2.728242,1,8788.280752
1.482215,1,8800.381347
2.064231,1,8812.553212
1.755879,1,8824.621711
1.705206,1,8836.82662
1.946551,1,8848.892825
1.915075,1,8860.978541
1.915073,1,8873.060526
1.915073,1,8885.191343
0.008967,1,8897.340533
0.0,1,8909.456997
0.0,1,8921.518004
0.0,1,8933.640867
0.705325,1,8945.657634
0.704282,1,8957.737021
0.704282,1,8969.739397
0.704282,1,8981.819353
0.130066,1,8993.863471
0.0,1,9005.906093
0.0,1,9017.960981
0.0,1,9030.123375
4.508464,1,9042.16912
1.829993,1,9054.238494
1.450231,1,9066.267384
1.226823,1,9078.435812
1.685054,1,9090.530708
0.0,1,9102.823484
0.0,1,9114.916382
0.0,1,9127.16578
0.0,1,9139.197655
0.0,1,9151.241006
0.0,1,9163.249368
0.0,1,9175.342318
2.535039,1,9187.460439
1.654141,1,9199.569685
2.139995,1,9211.64486
0.863472,1,9223.749638
0.377951,1,9235.731948
0.690461,1,9247.716403
0.690461,1,9259.682243
0.690461,1,9271.691443
0.001565,1,9283.738772
0.0,1,9295.738933
0.0,1,9307.787322
0.0,1,9319.821249
0.0,1,9331.82989
0.0,1,9343.836895
0.0,1,9355.834
0.0,1,9367.883782
4.459375,1,9379.970501
2.13828,1,9392.137815
1.983132,1,9404.269897
1.289327,1,9416.511941
1.295683,1,9428.604812
0.0,1,9440.682667
0.0,1,9452.704999
0.0,1,9464.721906
2.188389,1,9476.794035
1.275095,1,9488.867719
1.77754,1,9500.996145
1.777809,1,9513.058275
1.747313,1,9525.077491
0.0,1,9537.128787
0.0,1,9549.165573
0.0,1,9561.146866
0.74221,1,9573.147903
1.07939,1,9585.139581
1.07939,1,9597.186813
1.07939,1,9609.363769
3.435123,1,9621.405834
1.395106,1,9633.625128
2.09182,1,9645.68258
1.733404,1,9657.853648
2.492318,1,9669.922142
1.618661,1,9682.119252
1.901854,1,9694.243741
1.316398,1,9706.485005
1.063779,1,9718.576757
2.665288,1,9730.722017
0.993893,1,9742.85573
2.283903,1,9754.971155
0.390861,1,9767.075919
1.239886,1,9779.218292
1.239886,1,9791.355345
1.239886,1,9803.469907
0.725004,1,9815.474557
0.722957,1,9827.540397
0.722957,1,9839.574279
0.722957,1,9851.686652
3.302638,1,9863.772828
1.686716,1,9875.926689
1.686716,1,9888.056385
1.686716,1,9900.322789
3.26408,1,9912.419222
1.326912,1,9924.473088
1.084429,1,9936.553008
3.280052,1,9948.639934
1.881416,1,9960.802083
0.614169,1,9972.996927
1.741178,1,9985.210914
2.647653,1,9997.436345
2.845874,1,10009.573739
1.40235,1,10021.741087
1.40235,1,10033.895899
1.40235,1,10046.007815
5.185557,1,10058.097369
1.382041,1,10070.185109
2.050401,1,10082.300188
3.839835,1,10094.564848
2.97821,1,10106.610927
1.948753,1,10118.686931
1.94835,1,10130.754796
1.948347,1,10142.860203
1.992314,1,10154.964207
1.594737,1,10167.074992
0.660636,1,10179.173889
1.972213,1,10191.319532
1.559833,1,10203.392838
0.0,1,10215.572896
0.0,1,10227.695474
0.0,1,10239.909165
0.0,1,10252.109651
0.0,1,10264.375966
0.0,1,10276.511111
0.0,1,10288.587052
5.785711,1,10300.601326
1.204764,1,10312.636342
2.092829,1,10324.68663
1.975515,1,10336.650637
5.502827,1,10348.751915
1.181423,1,10360.809535
1.657326,1,10372.937436
1.779317,1,10385.000011
5.191693,1,10397.070938
2.769569,1,10409.129257
1.430151,1,10421.210521
1.736551,1,10433.320553
2.901069,1,10445.512829
1.484396,1,10457.789034
2.233027,1,10469.917256
1.547783,1,10482.123379
1.634579,1,10494.203763
1.580889,1,10506.222605
1.068225,1,10518.318393
1.411834,1,10530.349336
2.749549,1,10542.464343
1.417683,1,10554.537042
1.607511,1,10566.61286
3.711732,1,10578.759362
0.396163,1,10590.810089
1.741048,1,10602.892822
1.741053,1,10614.989966
1.741053,1,10627.159248
2.88315,1,10639.269228
1.079125,1,10651.556871
2.090054,1,10663.748693
1.21628,1,10676.07316
0.73284,1,10688.152322
0.84642,1,10700.280786
0.841749,1,10712.319704
0.563103,1,10724.401525
2.906243,1,10736.496123
1.946893,1,10748.636189
1.946809,1,10760.723178
1.946809,1,10772.857542
5.586705,1,10784.920866
1.669735,1,10797.039008
2.037991,1,10809.085449
1.150665,1,10821.234378
1.759778,1,10833.394558
0.0,1,10845.571542
0.0,1,10857.755169
0.0,1,10869.896655
4.287301,1,10882.039807
1.504141,1,10894.157252
1.947348,1,10906.237546
1.461596,1,10918.307146
3.613579,1,10930.416671
1.368711,1,10942.512253
2.357883,1,10954.613365
1.543473,1,10966.722326
2.483845,1,10978.827075
1.919347,1,10990.901941
1.909246,1,11002.994125
1.945732,1,11015.066021
2.648339,1,11027.304653
1.44025,1,11039.454366
1.419711,1,11051.72092
1.511203,1,11063.835542
3.000525,1,11076.017539
1.567426,1,11088.190974
1.34887,1,11100.267693
1.260484,1,11112.280078
2.439276,1,11124.413885
0.974501,1,11136.551901
2.454186,1,11148.639411
1.710362,1,11160.743731
1.268951,1,11172.841236
0.0,1,11184.911218
0.0,1,11197.006597
0.0,1,11209.027751
3.705119,1,11221.189786
1.48004,1,11233.368182
1.402066,1,11245.566703
1.41495,1,11257.853511
0.484815,1,11270.082627
0.840462,1,11282.387771
0.840462,1,11294.517664
0.840462,1,11306.757027
1.190053,1,11318.872984
1.538768,1,11331.115307
1.538768,1,11343.254775
1.538768,1,11355.426517
3.040276,1,11367.554045
1.244571,1,11379.755404
1.244571,1,11391.833844
1.244571,1,11403.918762
1.37255,1,11416.020467
0.0,1,11428.092601
0.0,1,11440.201491
0.0,1,11452.442595
4.745243,1,11464.558707
1.479519,1,11476.863553
1.427145,1,11488.991698
1.278318,1,11501.174251
0.290097,1,11513.317025
1.8207,1,11525.448589
0.71122,1,11537.557842
1.11904,1,11549.693414
3.249617,1,11561.808268
2.709498,1,11573.876018
1.481808,1,11585.955009
1.54558,1,11598.02292
2.711047,1,11610.138022
0.0,1,11622.207026
0.0,1,11634.330765
0.0,1,11646.45282
4.670901,1,11658.532925
1.717209,1,11670.665552
1.188796,1,11682.788581
2.600551,1,11694.976358
2.834096,1,11707.166364
1.525048,1,11719.291
1.525236,1,11731.558498
1.525236,1,11743.701075
2.219345,1,11755.900442
0.34172,1,11767.996833
0.34172,1,11780.163147
0.34172,1,11792.260147
3.259723,1,11804.479261
1.234516,1,11816.600101
1.715499,1,11828.849173
2.943794,1,11840.939748
2.792178,1,11853.085507
1.476153,1,11865.166644
1.371525,1,11877.230821
1.353244,1,11889.471493
3.208486,1,11901.683915
1.375317,1,11913.924509
1.177694,1,11926.099309
0.888683,1,11938.240285
2.130212,1,11950.347955
0.218163,1,11962.370917
0.218123,1,11974.46145
0.218123,1,11986.538548
1.337044,1,11998.644747
0.0,1,12010.890764
0.0,1,12023.011241
0.0,1,12035.310258
5.903108,1,12047.466935
1.558118,1,12059.611152
2.026014,1,12071.705729
1.360317,1,12083.917237
2.811283,1,12096.065272
1.495854,1,12108.29845
1.495854,1,12120.465048
1.495854,1,12132.745853
6.36723,1,12144.858373
1.345115,1,12157.02225
2.232485,1,12169.191056
1.556773,1,12181.339506
2.578087,1,12193.503343
1.797919,1,12205.56655
0.693459,1,12217.680447
2.755187,1,12229.758756
3.014005,1,12241.838381
1.434472,1,12253.848823
2.427662,1,12265.967643
0.97569,1,12278.058033
2.064532,1,12290.233819
0.932162,1,12302.405984
2.59009,1,12314.574637
2.031883,1,12326.747901
3.569934,1,12338.84608
0.96299,1,12350.997305
1.021283,1,12363.110436
1.021283,1,12375.240089
2.097954,1,12387.481793
0.428187,1,12399.65351
3.284522,1,12411.927127
2.043872,1,12424.089517
1.160909,1,12436.414346
0.0,1,12448.524379
0.0,1,12460.791707
0.0,1,12472.964237
2.354938,1,12485.305373
1.245586,1,12497.611439
1.772181,1,12509.959122
1.772921,1,12522.112189
2.723562,1,12534.630247
0.268942,1,12546.849779
3.125792,1,12559.157318
1.922365,1,12571.256685
1.295943,1,12583.422873
0.0,1,12595.625041
0.0,1,12607.830412
0.0,1,12619.940473
0.103818,1,12631.923886
0.170684,1,12644.006747
0.170684,1,12656.084723
0.170684,1,12668.188908
3.188997,1,12680.300534
1.493922,1,12692.537647
1.493922,1,12704.670384
1.493922,1,12716.944004
1.964602,1,12729.078803
2.928464,1,12741.397093
2.984024,1,12753.543944
1.402835,1,12765.614783
2.527378,1,12777.690795
0.0,1,12789.814056
0.0,1,12801.919621
0.0,1,12813.994006
4.829072,1,12826.031765
1.285958,1,12838.11146
2.102846,1,12850.134116
1.328302,1,12862.143216
0.88437,1,12874.344494
1.639725,1,12886.504377
1.639727,1,12898.717174
1.639727,1,12910.881371
1.720356,1,12923.132744
5.44167,1,12935.483889
9.83469,1,12947.695703
1.789739,1,12959.939437
1.400972,1,12972.119858
1.802874,1,12984.193794
1.803118,1,12996.396745
1.803118,1,13008.493279
1.961481,1,13020.618536
1.947062,1,13032.749939
1.947042,1,13044.796316
1.947042,1,13056.838107
1.47196,1,13068.952995
1.261036,1,13081.10429
1.208654,1,13093.198298
1.19678,1,13105.317733
8.409607,1,13117.382364
1.496912,1,13129.541972
1.540108,1,13141.803863
1.347859,1,13153.928452
2.535153,1,13166.230367
1.851515,1,13178.416221
1.903248,1,13190.662791
1.903251,1,13202.813301
3.053111,1,13215.028199
1.626004,1,13227.215322
1.587263,1,13239.455981
1.065098,1,13251.536563
2.47574,1,13263.907571
1.384185,1,13276.123202
0.914677,1,13288.371042
2.739356,1,13300.499601
