#{"t_start": 1640165250.361188, "env_id": "SwimmerEnv-v0"}
r,l,t
1.215527,1,2315.234675
0.154838,1,2327.354403
0.31948,1,2339.379752
0.364449,1,2351.526187
0.0803,1,2363.526432
1.861464,1,2375.563039
1.006242,1,2387.613909
0.972831,1,2399.688516
1.255317,1,2411.729164
1.75394,1,2423.766296
0.0,1,2435.790818
0.0,1,2448.065042
0.0,1,2460.215057
8.548564,1,2472.494519
2.552802,1,2484.560791
2.934299,1,2496.597846
1.685137,1,2508.704783
1.524092,1,2520.712506
2.958334,1,2532.759122
1.130746,1,2544.865082
1.590743,1,2556.911408
0.997393,1,2568.980676
0.0,1,2581.040353
0.0,1,2593.156479
0.0,1,2605.219727
0.826494,1,2617.343477
0.824751,1,2629.411145
0.824751,1,2641.530273
0.824751,1,2653.545837
0.32612,1,2665.765544
0.324938,1,2677.894679
0.324938,1,2690.227626
0.324938,1,2702.384403
2.179387,1,2714.697188
0.996495,1,2726.757961
1.721165,1,2738.832556
1.72952,1,2750.858549
0.879308,1,2762.930891
0.868044,1,2775.083847
0.868044,1,2787.249845
0.868044,1,2799.334592
1.066798,1,2811.434856
1.115394,1,2823.486303
4.590487,1,2835.534284
1.860302,1,2847.581911
1.649307,1,2859.560727
0.0,1,2871.630729
0.0,1,2883.676286
0.0,1,2895.778134
0.0,1,2908.050982
0.0,1,2920.196733
0.0,1,2932.515621
0.0,1,2944.594967
5.120033,1,2956.846761
2.196218,1,2968.950764
3.052107,1,2981.086293
0.88717,1,2993.176253
6.655711,1,3005.226496
1.379372,1,3017.298178
1.889619,1,3029.368388
1.448382,1,3041.466658
3.139855,1,3053.572167
1.60515,1,3065.6804
1.60515,1,3077.7667
1.60515,1,3089.904012
3.799792,1,3102.012415
0.67251,1,3114.093747
1.002523,1,3126.15942
1.064263,1,3138.272465
5.831787,1,3150.555591
5.325466,1,3162.638878
2.420411,1,3174.775038
1.404658,1,3186.86807
3.641407,1,3199.023071
0.0,1,3211.10428
0.0,1,3223.251948
0.0,1,3235.320841
4.055649,1,3247.364831
1.421514,1,3259.416764
0.972626,1,3271.516865
1.366917,1,3283.638135
1.528737,1,3295.742621
1.771754,1,3307.765429
1.771765,1,3319.809639
1.771765,1,3331.857126
0.83192,1,3343.959383
0.0,1,3356.041083
0.0,1,3368.195517
0.0,1,3380.278859
1.986186,1,3392.383627
1.884738,1,3404.42067
1.881012,1,3416.582057
1.880876,1,3428.592965
0.790246,1,3440.66496
0.0,1,3452.690989
0.0,1,3464.735989
0.0,1,3476.792568
0.461698,1,3488.873614
0.461133,1,3500.963314
0.461133,1,3513.058484
0.461133,1,3525.197376
3.250003,1,3537.282085
1.698022,1,3549.355168
1.657238,1,3561.540451
1.243033,1,3573.661574
1.647966,1,3585.762158
1.421089,1,3597.835727
1.211854,1,3609.901241
2.373629,1,3622.019008
1.03569,1,3634.042013
0.0,1,3646.107279
0.0,1,3658.173276
0.0,1,3670.250617
4.534071,1,3682.305454
2.93488,1,3694.385425
2.697518,1,3706.601879
2.141643,1,3718.74287
5.307951,1,3730.992842
1.280896,1,3743.087343
1.304233,1,3755.153192
2.358322,1,3767.256446
1.349322,1,3779.397712
2.069662,1,3791.437564
1.774415,1,3803.562725
2.237099,1,3815.672223
1.027905,1,3827.828634
0.388318,1,3839.931627
0.388318,1,3852.136631
0.388318,1,3864.240903
0.065533,1,3876.429065
0.0,1,3888.509732
0.0,1,3900.682412
0.0,1,3912.856786
0.570509,1,3925.114963
0.569747,1,3937.283725
0.569747,1,3949.620968
0.569747,1,3961.768317
3.471133,1,3973.922619
1.620979,1,3986.000911
1.312206,1,3998.149356
1.130292,1,4010.247728
3.012376,1,4022.362371
1.88343,1,4034.422777
1.883429,1,4046.524565
1.883429,1,4058.597076
0.00812,1,4070.672188
0.0,1,4082.738049
0.0,1,4094.985252
0.0,1,4107.11236
0.0,1,4119.32588
0.0,1,4131.466083
0.0,1,4143.741075
0.0,1,4155.88737
3.898928,1,4168.016145
1.822449,1,4180.020318
1.251705,1,4192.118236
1.412126,1,4204.371035
2.668451,1,4217.362774
1.581345,1,4230.339748
1.581345,1,4243.335972
1.581345,1,4256.326806
3.202581,1,4269.305205
1.539659,1,4282.298125
1.539659,1,4295.345614
1.539659,1,4308.405387
1.142765,1,4321.465988
0.0,1,4334.606569
0.0,1,4347.81114
0.0,1,4360.868704
4.153232,1,4373.986432
0.716951,1,4386.953972
1.732204,1,4399.959761
1.084694,1,4412.943462
0.636239,1,4425.96382
1.365435,1,4438.957368
1.365435,1,4452.026015
1.365435,1,4465.05695
0.316979,1,4478.027921
0.0,1,4491.069868
0.0,1,4504.097297
0.0,1,4517.13364
0.0,1,4530.273418
0.0,1,4543.364383
0.0,1,4556.673025
0.0,1,4569.738868
0.0,1,4583.036047
0.0,1,4596.006326
0.0,1,4608.333044
0.0,1,4620.366878
3.981048,1,4632.485527
2.472292,1,4644.578662
1.642044,1,4656.695098
1.694197,1,4668.773702
3.044299,1,4680.836677
1.605302,1,4692.914813
1.911724,1,4705.07397
1.331846,1,4717.190006
0.881973,1,4729.32577
0.0,1,4741.484648
0.0,1,4753.625263
0.0,1,4765.819648
4.855495,1,4778.01669
1.909262,1,4790.118632
0.896103,1,4802.264941
1.274902,1,4814.308243
3.06184,1,4826.348131
1.851186,1,4838.427533
1.851186,1,4850.466199
1.851186,1,4862.544807
5.280656,1,4874.558728
1.587645,1,4886.624409
2.033273,1,4898.653201
3.08828,1,4910.689384
2.265562,1,4922.722663
1.411563,1,4934.862392
1.134148,1,4947.018678
1.112293,1,4959.150092
4.510498,1,4971.257952
0.0,1,4983.417125
0.0,1,4995.584583
0.0,1,5007.65296
0.0,1,5019.733507
0.0,1,5031.856343
0.0,1,5043.932272
0.0,1,5056.039093
2.352879,1,5068.131203
1.384365,1,5080.207047
1.684359,1,5092.288579
1.684359,1,5104.337955
1.906356,1,5116.386199
2.802513,1,5128.537236
1.428379,1,5140.657771
3.532679,1,5152.814978
1.749273,1,5165.066496
2.284125,1,5177.169421
1.537398,1,5189.489375
1.212436,1,5201.551018
3.206214,1,5213.896999
1.199529,1,5226.062398
1.046156,1,5238.429079
1.494103,1,5250.585962
2.937164,1,5262.85656
1.880468,1,5274.889533
1.280536,1,5286.954475
1.739314,1,5299.008316
2.713881,1,5311.068232
0.0,1,5323.224438
0.0,1,5335.379586
0.0,1,5347.494551
7.671664,1,5359.635212
2.290736,1,5371.730405
2.788441,1,5383.919775
1.820849,1,5395.952035
3.647749,1,5407.98851
1.680767,1,5420.038402
1.680739,1,5432.110894
1.680739,1,5444.248136
2.473219,1,5456.496857
0.898998,1,5468.592916
1.788975,1,5480.761448
2.046615,1,5492.843912
4.462785,1,5505.058843
1.263987,1,5517.161988
1.911086,1,5529.297198
1.502121,1,5541.39616
1.554739,1,5553.589844
1.360314,1,5565.687543
1.360314,1,5577.876187
1.360314,1,5589.957443
0.315199,1,5602.156343
0.000854,1,5614.305519
0.000854,1,5626.4731
0.000854,1,5638.580471
5.622522,1,5650.640906
2.244688,1,5662.678751
1.266453,1,5674.775522
2.938096,1,5686.831898
2.155312,1,5698.943035
1.06402,1,5711.02229
1.06402,1,5723.127611
1.06402,1,5735.234152
1.00565,1,5747.335012
1.005799,1,5759.375332
1.005799,1,5771.452389
1.005799,1,5783.492689
4.00067,1,5795.594876
2.051623,1,5807.686269
1.381676,1,5819.882434
2.971145,1,5831.950202
0.996919,1,5844.045734
1.469451,1,5856.091067
0.744446,1,5868.097278
1.173042,1,5880.143544
1.126805,1,5892.112241
1.474665,1,5904.126724
1.49662,1,5916.095374
1.497001,1,5928.141603
1.243007,1,5940.258009
0.0,1,5952.284326
0.0,1,5964.449571
0.0,1,5976.483407
0.0,1,5988.507299
0.0,1,6000.567203
0.0,1,6012.674051
0.0,1,6024.748473
0.0,1,6036.867707
0.0,1,6048.876948
0.0,1,6061.089378
0.0,1,6073.136908
2.530788,1,6085.340924
2.352176,1,6097.369384
1.182138,1,6109.435061
1.42336,1,6121.546919
2.381294,1,6133.630826
0.977715,1,6145.689847
0.977715,1,6157.858089
0.977715,1,6169.999119
0.51359,1,6182.198979
0.839679,1,6194.328616
0.839679,1,6206.497009
0.839679,1,6218.632102
5.273233,1,6230.867083
1.830379,1,6242.949587
1.265829,1,6255.055448
2.205946,1,6267.140412
1.666161,1,6279.290589
1.210052,1,6291.357088
1.147348,1,6303.417131
1.577514,1,6315.537091
4.000343,1,6327.642757
1.80227,1,6339.689308
1.699086,1,6351.756218
1.699087,1,6363.765611
1.350711,1,6375.780525
1.174173,1,6387.844931
0.981599,1,6399.980214
1.684728,1,6412.045005
1.513563,1,6424.172444
0.0,1,6436.242924
0.0,1,6448.342749
0.0,1,6460.43686
3.911828,1,6472.478823
1.375207,1,6484.550904
1.827009,1,6496.614704
1.691245,1,6508.687097
3.515032,1,6520.868944
1.376751,1,6532.887376
1.304737,1,6545.010185
1.294172,1,6557.069978
1.522305,1,6569.154827
1.409373,1,6581.21307
2.114524,1,6593.233307
1.363908,1,6605.354226
1.595421,1,6617.411195
0.0,1,6629.449675
0.0,1,6641.622586
0.0,1,6653.686615
0.0,1,6665.894444
0.0,1,6677.929221
0.0,1,6689.964487
0.0,1,6702.011095
2.443705,1,6714.06131
2.076734,1,6726.045682
1.648659,1,6738.069833
1.61084,1,6750.093261
2.58654,1,6762.192308
1.573313,1,6774.247133
2.60367,1,6786.357378
1.502911,1,6798.45687
2.834044,1,6810.585819
0.870288,1,6822.611434
0.870288,1,6834.764941
0.870288,1,6846.814272
2.857432,1,6859.060663
1.225699,1,6871.19134
0.934323,1,6883.447827
0.974095,1,6895.551247
0.928412,1,6907.825243
0.0,1,6919.881219
0.0,1,6931.913545
0.0,1,6943.982463
0.0,1,6955.96091
0.0,1,6967.96555
0.0,1,6980.032095
0.0,1,6992.104687
2.460981,1,7004.192964
0.571355,1,7016.208988
0.571355,1,7028.321287
0.571355,1,7040.356285
1.814513,1,7052.511869
1.735706,1,7064.599316
1.735613,1,7076.705014
1.735613,1,7088.793423
1.109183,1,7100.88103
0.0,1,7112.918645
0.0,1,7125.012747
0.0,1,7137.035475
0.0,1,7149.118518
0.0,1,7161.194433
0.0,1,7173.369686
0.0,1,7185.484909
3.910413,1,7197.604759
1.150683,1,7209.648829
1.20645,1,7221.757076
2.75451,1,7233.811602
5.120025,1,7245.946321
4.06529,1,7258.10446
1.702506,1,7270.286753
1.036571,1,7282.430458
1.165477,1,7294.541109
0.0,1,7306.576902
0.0,1,7318.623378
0.0,1,7330.634186
0.0,1,7342.656306
0.0,1,7354.682718
0.0,1,7366.76259
0.0,1,7378.812393
3.777244,1,7390.876491
2.318802,1,7402.89837
2.465292,1,7414.991123
1.456094,1,7427.036095
2.800701,1,7439.095032
1.440251,1,7451.163407
1.440251,1,7463.365093
1.440251,1,7475.472319
5.286621,1,7487.781192
1.750328,1,7499.807144
1.675486,1,7511.909678
1.472916,1,7523.914803
1.881444,1,7535.985251
1.336915,1,7548.031352
1.256184,1,7560.095661
1.929996,1,7572.12407
1.705348,1,7584.168616
0.0,1,7596.227899
0.0,1,7608.358964
0.0,1,7620.459316
1.718847,1,7632.623364
1.270861,1,7644.729959
1.462612,1,7656.921885
1.558075,1,7668.976264
0.11924,1,7681.072283
0.0,1,7693.109383
0.0,1,7705.176344
0.0,1,7717.224287
1.757508,1,7729.325439
1.804924,1,7741.430994
1.80512,1,7753.467174
1.80512,1,7765.514752
0.006878,1,7777.657381
0.0,1,7789.716489
0.0,1,7801.803518
0.0,1,7813.845678
0.0,1,7825.960408
0.0,1,7838.131043
0.0,1,7850.261365
0.0,1,7862.413125
4.415455,1,7874.570834
2.361641,1,7886.62722
0.893464,1,7898.694737
1.46664,1,7910.745211
1.162679,1,7922.809033
0.0,1,7934.870637
0.0,1,7946.938049
0.0,1,7958.973628
0.0,1,7971.030579
0.0,1,7983.02589
0.0,1,7995.121205
0.0,1,8007.129931
0.0,1,8019.13793
0.0,1,8031.257913
0.0,1,8043.472979
0.0,1,8055.580905
1.612303,1,8067.862057
2.209127,1,8079.929265
3.414607,1,8092.216941
2.661673,1,8104.221784
0.939847,1,8116.46061
0.0,1,8128.576697
0.0,1,8140.851886
0.0,1,8152.878371
1.446087,1,8164.993526
1.442376,1,8177.072957
1.442376,1,8189.158855
1.442376,1,8201.240758
0.004275,1,8213.349283
0.0,1,8225.469116
0.0,1,8237.644382
0.0,1,8249.713449
2.911855,1,8261.84802
1.349804,1,8273.885695
3.012911,1,8285.966014
1.790981,1,8297.973975
1.34111,1,8310.035228
1.601525,1,8322.078107
1.601525,1,8334.325852
1.601525,1,8346.409925
1.806673,1,8358.460317
1.771535,1,8370.508415
1.771525,1,8382.634456
1.771525,1,8394.652559
1.728991,1,8406.787652
1.69407,1,8418.869849
1.693978,1,8430.984089
1.693978,1,8443.063796
1.238854,1,8455.216936
1.245495,1,8467.309914
1.046686,1,8479.36772
3.110885,1,8491.369221
2.368852,1,8503.409756
1.99937,1,8515.505195
1.143028,1,8527.733759
1.959161,1,8539.803505
1.898964,1,8551.898718
1.546909,1,8563.902371
1.260563,1,8575.920834
1.688929,1,8587.965441
1.408319,1,8600.06174
1.886162,1,8612.167932
2.857673,1,8624.288138
1.962554,1,8636.374918
1.173933,1,8648.531798
0.0,1,8660.553242
0.0,1,8672.601313
0.0,1,8684.650197
0.0,1,8696.660082
0.0,1,8708.692026
0.0,1,8720.72775
0.0,1,8732.762168
1.945385,1,8744.771129
1.353612,1,8756.73845
1.62067,1,8768.716798
1.217604,1,8780.733221
3.164724,1,8792.817377
0.0,1,8804.936141
0.0,1,8817.094434
0.0,1,8829.179738
0.0,1,8841.374749
0.0,1,8853.400435
0.0,1,8865.51758
0.0,1,8877.603915
2.306438,1,8889.735953
1.5236,1,8901.879455
1.527842,1,8913.981858
1.527842,1,8926.041029
1.223462,1,8938.166322
0.8872,1,8950.166588
0.8872,1,8962.256729
0.8872,1,8974.260363
0.765091,1,8986.331398
0.763437,1,8998.363684
0.763437,1,9010.427911
0.763437,1,9022.501775
3.937247,1,9034.659447
1.572631,1,9046.693622
1.559747,1,9058.765713
2.988997,1,9070.82454
1.34497,1,9082.985448
0.762203,1,9095.119814
0.762203,1,9107.391363
0.762203,1,9119.492379
0.774268,1,9131.722407
0.774244,1,9143.704588
0.774244,1,9155.744182
0.774244,1,9167.777271
3.993336,1,9179.887819
2.207747,1,9191.991513
1.192448,1,9204.094744
1.451003,1,9216.187443
1.095667,1,9228.258487
0.0,1,9240.210604
0.0,1,9252.205998
0.0,1,9264.188649
4.300948,1,9276.205283
1.761935,1,9288.244409
1.568695,1,9300.254465
1.404084,1,9312.311052
4.321515,1,9324.323795
0.0,1,9336.320668
0.0,1,9348.327988
0.0,1,9360.350876
2.429305,1,9372.378414
0.672693,1,9384.516199
0.672693,1,9396.678332
0.672693,1,9408.851865
1.128243,1,9421.063839
0.087711,1,9433.124167
0.087711,1,9445.209574
0.087711,1,9457.20963
0.323681,1,9469.234304
0.498143,1,9481.325542
0.498143,1,9493.387776
0.498143,1,9505.538348
0.08665,1,9517.561215
0.0,1,9529.602075
0.0,1,9541.646396
0.0,1,9553.662169
3.896771,1,9565.638338
0.932045,1,9577.642359
2.704841,1,9589.651247
2.925692,1,9601.738312
1.989188,1,9613.900058
0.0,1,9625.966317
0.0,1,9638.17855
0.0,1,9650.219445
7.069018,1,9662.40322
1.765867,1,9674.461205
1.334774,1,9686.681799
0.998195,1,9698.810797
8.44457,1,9711.052827
1.233832,1,9723.11952
2.540582,1,9735.278911
3.007345,1,9747.394009
1.334599,1,9759.501884
2.674531,1,9771.624842
2.854452,1,9783.779984
1.195517,1,9795.910441
2.65107,1,9807.99437
1.377467,1,9820.002668
1.348631,1,9832.088609
2.245884,1,9844.11752
2.488073,1,9856.223629
2.240701,1,9868.319416
1.894123,1,9880.471541
1.345824,1,9892.631576
0.602615,1,9904.893313
1.540655,1,9916.929184
1.540655,1,9929.002524
1.540655,1,9941.085246
0.004792,1,9953.179107
0.0,1,9965.36519
0.0,1,9977.571435
0.0,1,9989.787637
4.116978,1,10001.98267
1.147171,1,10014.136024
1.695332,1,10026.31533
1.564416,1,10038.431512
2.561172,1,10050.540065
0.907845,1,10062.636264
0.907845,1,10074.727695
0.907845,1,10086.874555
0.178671,1,10099.11014
0.0,1,10111.131915
0.0,1,10123.214202
0.0,1,10135.278187
1.322871,1,10147.4032
1.319825,1,10159.501925
1.319825,1,10171.611211
1.319825,1,10183.712857
0.003713,1,10195.860432
0.0,1,10207.944238
0.0,1,10220.13668
0.0,1,10232.259626
1.240192,1,10244.488895
1.634638,1,10256.700733
1.634639,1,10268.951241
1.634639,1,10281.043529
1.746325,1,10293.097022
1.738262,1,10305.119726
1.738262,1,10317.143465
1.738262,1,10329.178143
3.650473,1,10341.160599
1.974837,1,10353.273052
1.474612,1,10365.33024
1.376065,1,10377.454622
1.195986,1,10389.529296
0.0,1,10401.609151
0.0,1,10413.663244
0.0,1,10425.743268
0.0,1,10437.879546
0.0,1,10450.118326
0.0,1,10462.35724
0.0,1,10474.483361
0.966643,1,10486.672467
1.385052,1,10498.708486
1.385052,1,10510.735335
1.385052,1,10522.831078
0.324127,1,10534.866783
0.0,1,10547.015094
0.0,1,10559.052256
0.0,1,10571.156673
1.304113,1,10583.276179
1.668389,1,10595.343643
1.66839,1,10607.429235
1.66839,1,10619.534172
0.480196,1,10631.711383
0.211717,1,10643.848229
0.211717,1,10656.150023
0.211717,1,10668.342875
0.000408,1,10680.632545
0.0,1,10692.686566
0.0,1,10704.802799
0.0,1,10716.841558
7.68765,1,10728.93599
3.917509,1,10741.050793
0.980826,1,10753.174266
2.270568,1,10765.26218
3.730909,1,10777.385627
1.416905,1,10789.463553
1.670771,1,10801.563051
1.670772,1,10813.628673
1.44428,1,10825.794587
0.0,1,10837.972517
0.0,1,10850.136298
0.0,1,10862.30535
2.764449,1,10874.447717
0.985567,1,10886.578227
1.606277,1,10898.681298
0.766939,1,10910.747561
2.648399,1,10922.845626
1.223864,1,10934.948382
1.7892,1,10947.055021
2.057098,1,10959.151223
4.350493,1,10971.253423
2.127983,1,10983.358095
2.606408,1,10995.416271
2.018525,1,11007.517283
1.343373,1,11019.632275
0.0,1,11031.868756
0.0,1,11044.030233
0.0,1,11056.28544
1.727887,1,11068.381467
1.721382,1,11080.589055
1.721382,1,11092.744032
1.721382,1,11104.782279
0.006032,1,11116.830705
0.0,1,11128.967374
0.0,1,11141.09527
0.0,1,11153.189534
3.738699,1,11165.276735
0.168237,1,11177.358225
0.166469,1,11189.433971
0.16645,1,11201.51381
0.649353,1,11213.568086
0.0,1,11225.748314
0.0,1,11237.945465
0.0,1,11250.167343
2.843809,1,11262.451332
1.500511,1,11274.66614
1.848005,1,11286.961151
0.882215,1,11299.084077
1.320354,1,11311.324426
2.655124,1,11323.454639
2.442935,1,11335.686953
3.137979,1,11347.813132
1.284077,1,11359.995449
0.0,1,11372.103206
0.0,1,11384.305066
0.0,1,11396.358521
0.0,1,11408.449799
0.0,1,11420.559651
0.0,1,11432.621523
0.0,1,11444.763958
3.384909,1,11457.00269
1.277625,1,11469.138531
1.305474,1,11481.439677
1.580837,1,11493.538801
2.710178,1,11505.749274
0.0,1,11517.881018
0.0,1,11529.994375
0.0,1,11542.105399
0.0,1,11554.255553
0.0,1,11566.328202
0.0,1,11578.397782
0.0,1,11590.487217
0.120299,1,11602.560522
0.120195,1,11614.670396
0.120195,1,11626.739569
0.120195,1,11638.886723
0.018922,1,11650.99269
0.0,1,11663.073572
0.0,1,11675.22121
0.0,1,11687.35421
2.306681,1,11699.541758
0.762102,1,11711.720369
0.786939,1,11723.870668
0.858603,1,11736.131744
7.965048,1,11748.261716
3.603494,1,11760.454573
11.30755,1,11772.544278
3.006818,1,11784.723976
1.483555,1,11796.831505
1.17377,1,11809.038897
0.131481,1,11821.176096
0.131481,1,11833.421002
0.083283,1,11845.491368
0.0,1,11857.620983
0.0,1,11869.703128
0.0,1,11881.796181
3.242323,1,11894.061177
1.13174,1,11906.251992
0.686645,1,11918.500402
0.478813,1,11930.653373
0.941567,1,11942.778438
0.0,1,11954.874298
0.0,1,11966.894505
0.0,1,11979.002841
3.002993,1,11991.065895
1.065948,1,12003.220915
0.734949,1,12015.45588
0.782804,1,12027.602638
0.961375,1,12039.899348
0.0,1,12052.000667
0.0,1,12064.143074
0.0,1,12076.271204
0.0,1,12088.484254
0.0,1,12100.631213
0.0,1,12112.872535
0.0,1,12125.064568
0.0,1,12137.32011
0.0,1,12149.421222
0.0,1,12161.588856
0.0,1,12173.750046
4.279429,1,12185.885272
1.928162,1,12198.028752
1.344944,1,12210.089975
1.114608,1,12222.206971
1.95775,1,12234.286623
2.538468,1,12246.34415
0.304372,1,12258.381938
0.894743,1,12270.518988
2.692912,1,12282.590964
2.023921,1,12294.784719
1.630998,1,12306.965135
2.036883,1,12319.138021
0.977323,1,12331.288414
1.292067,1,12343.396488
1.296839,1,12355.547537
1.607993,1,12367.66553
1.215775,1,12379.800383
0.0,1,12392.048955
0.0,1,12404.237717
0.0,1,12416.508458
0.0,1,12428.668965
0.0,1,12440.993465
0.0,1,12453.101082
0.0,1,12465.379386
4.620739,1,12477.557778
1.020807,1,12489.933999
1.139515,1,12502.240928
1.337573,1,12514.555193
1.224725,1,12526.741897
0.912232,1,12539.246213
0.912242,1,12551.430669
0.912242,1,12563.706145
2.556002,1,12575.790136
1.183101,1,12588.001029
0.719392,1,12600.221874
0.996335,1,12612.389931
1.00324,1,12624.470154
0.0,1,12636.438967
0.0,1,12648.557915
0.0,1,12660.632625
3.67243,1,12672.732366
1.395203,1,12684.858517
2.265143,1,12697.100959
2.11559,1,12709.237422
1.252775,1,12721.520023
0.297125,1,12733.673576
0.297125,1,12745.983731
0.297125,1,12758.075292
2.340213,1,12770.141902
1.366497,1,12782.230993
1.757254,1,12794.373417
1.757256,1,12806.455046
1.712724,1,12818.501752
1.618145,1,12830.54744
1.618145,1,12842.627869
1.618145,1,12854.625487
1.071607,1,12866.676076
1.721996,1,12878.916704
1.467724,1,12891.075916
2.016594,1,12903.281173
0.254181,1,12915.465266
1.542282,1,12927.755212
1.542282,1,12940.099231
1.542282,1,12952.275259
4.430595,1,12964.503626
1.222141,1,12976.668733
1.065851,1,12988.747714
1.399172,1,13000.937756
3.152459,1,13013.028251
1.151489,1,13025.165295
1.538109,1,13037.276452
1.438125,1,13049.299052
3.983241,1,13061.354718
0.693506,1,13073.502316
1.106988,1,13085.635966
0.842753,1,13097.719041
4.731848,1,13109.857976
4.437803,1,13121.932792
1.814856,1,13134.135645
1.475734,1,13146.389474
2.720199,1,13158.50002
0.0,1,13170.825536
0.0,1,13182.986637
0.0,1,13195.239188
2.515295,1,13207.380011
0.82948,1,13219.616021
1.344483,1,13231.804027
1.106941,1,13244.022725
2.096348,1,13256.108246
1.03317,1,13268.522498
1.50153,1,13280.688747
1.812807,1,13292.935797
5.41597,1,13305.076144
1.437106,1,13317.361057
2.778254,1,13329.514105
1.374333,1,13341.760564
1.50128,1,13353.996416
