#{"t_start": 1640165250.3616958, "env_id": "SwimmerEnv-v0"}
r,l,t
0.0,1,1918.038836
0.0,1,1930.147325
0.0,1,1942.263369
0.0,1,1954.306823
0.0,1,1966.42983
0.0,1,1978.484218
0.249348,1,1990.565043
0.396794,1,2002.619627
0.396794,1,2014.725437
0.396794,1,2026.831174
0.985018,1,2039.011187
4.246935,1,2051.040996
1.376357,1,2063.198375
1.100952,1,2075.235956
2.639824,1,2087.286352
2.100282,1,2099.353162
2.347578,1,2111.518552
1.801289,1,2123.66178
1.348833,1,2135.793765
1.707769,1,2147.860943
1.707774,1,2159.952887
1.707774,1,2171.987167
1.167749,1,2184.042091
0.982716,1,2196.077363
2.225931,1,2208.180727
1.542872,1,2220.25631
1.745828,1,2232.304021
1.186782,1,2244.367966
2.392461,1,2256.471836
1.028094,1,2268.530376
1.775949,1,2280.497937
1.33488,1,2292.544506
2.109325,1,2304.619368
2.717804,1,2316.756571
3.217892,1,2328.85184
1.047491,1,2340.903368
1.047491,1,2353.023168
1.047491,1,2365.030309
0.100862,1,2377.06314
0.100258,1,2389.126397
0.100665,1,2401.200408
0.106172,1,2413.236459
1.146274,1,2425.25615
0.0,1,2437.329075
0.0,1,2449.583022
0.0,1,2461.755744
4.919427,1,2474.006669
2.938448,1,2486.065728
2.212846,1,2498.118877
1.465963,1,2510.206959
3.18354,1,2522.207022
2.110138,1,2534.270498
2.755208,1,2546.367321
1.853066,1,2558.417943
1.616522,1,2570.475826
0.353055,1,2582.564587
0.353055,1,2594.667469
0.353055,1,2606.73567
2.458655,1,2618.841853
2.076664,1,2630.92948
1.323884,1,2643.016691
1.186104,1,2655.074293
3.592631,1,2667.268915
3.621141,1,2679.44448
3.331295,1,2691.73403
1.974703,1,2703.929117
1.775915,1,2716.196947
0.0,1,2728.261379
0.0,1,2740.335595
0.0,1,2752.367518
3.706888,1,2764.439054
1.713826,1,2776.60701
1.933998,1,2788.757162
1.934089,1,2800.846216
1.04099,1,2812.939639
1.3369,1,2824.993101
1.3369,1,2837.045753
1.3369,1,2849.078528
0.003787,1,2861.063347
0.0,1,2873.132286
0.0,1,2885.178164
0.0,1,2897.309823
0.0,1,2909.551986
0.0,1,2921.738431
0.0,1,2934.015714
0.0,1,2946.128723
0.0,1,2958.357977
0.0,1,2970.471928
0.0,1,2982.598111
0.0,1,2994.676631
4.048442,1,3006.733856
1.64483,1,3018.804964
1.402169,1,3030.87912
1.880813,1,3042.975547
1.819596,1,3055.087565
0.0,1,3067.189177
0.0,1,3079.282351
0.0,1,3091.413596
3.869461,1,3103.518402
1.908416,1,3115.603344
2.745838,1,3127.655373
1.400851,1,3139.810358
1.860703,1,3152.070055
0.0,1,3164.165239
0.0,1,3176.282774
0.0,1,3188.393524
2.268833,1,3200.529013
0.268566,1,3212.623834
0.268566,1,3224.75494
0.268566,1,3236.822256
1.636348,1,3248.870893
2.520915,1,3260.924411
2.379378,1,3273.024251
0.47432,1,3285.156368
2.128149,1,3297.244634
1.601052,1,3309.268236
1.601052,1,3321.305463
1.601052,1,3333.371666
1.100131,1,3345.467029
0.0,1,3357.561411
0.0,1,3369.700165
0.0,1,3381.801427
0.0,1,3393.886346
0.0,1,3405.944303
0.0,1,3418.086466
0.0,1,3430.100292
4.039815,1,3442.161696
1.32015,1,3454.190198
2.419959,1,3466.235283
2.27895,1,3478.29811
3.584663,1,3490.390831
0.09192,1,3502.474462
0.09192,1,3514.578967
0.09192,1,3526.711433
2.77425,1,3538.781898
0.882656,1,3550.878304
2.370504,1,3563.052127
1.536664,1,3575.168563
1.011881,1,3587.271211
0.0,1,3599.331551
0.0,1,3611.410984
0.0,1,3623.520562
0.0,1,3635.547489
0.0,1,3647.601686
0.0,1,3659.680691
0.0,1,3671.754645
4.3609,1,3683.806261
0.302992,1,3695.915881
0.302832,1,3708.116625
0.302832,1,3720.274278
5.398129,1,3732.497091
1.356715,1,3744.583427
1.47923,1,3756.65392
1.793901,1,3768.773585
1.181993,1,3780.898873
0.0,1,3792.948029
0.0,1,3805.074892
0.0,1,3817.19899
13.319669,1,3829.339937
6.534338,1,3841.459859
0.287273,1,3853.64743
1.553466,1,3865.771145
1.12962,1,3877.933755
0.0,1,3890.031594
0.0,1,3902.199096
0.0,1,3914.393642
0.629342,1,3926.622352
0.627999,1,3938.826643
0.627999,1,3951.139815
0.627999,1,3963.294076
6.417023,1,3975.426349
1.830109,1,3987.514557
1.301045,1,3999.657697
1.551795,1,4011.765534
2.302807,1,4023.8617
0.0,1,4035.935968
0.0,1,4048.037158
0.0,1,4060.108091
0.747631,1,4072.169877
1.086805,1,4084.273821
1.086805,1,4096.502093
1.086805,1,4108.647608
5.112794,1,4120.828802
1.206042,1,4133.000375
1.720135,1,4145.257983
1.753988,1,4157.411203
0.607638,1,4169.508694
1.92895,1,4181.528617
1.207279,1,4193.626788
0.871293,1,4205.990458
1.030417,1,4218.979133
0.0,1,4231.961972
0.0,1,4244.96261
0.0,1,4257.945882
9.083321,1,4270.921994
1.722116,1,4283.925649
1.8235,1,4296.980036
1.277564,1,4310.041069
1.385964,1,4323.098565
0.0,1,4336.253716
0.0,1,4349.43941
0.0,1,4362.508081
0.0,1,4375.606265
0.0,1,4388.577086
0.0,1,4401.586374
0.0,1,4414.572019
5.304222,1,4427.586849
2.462707,1,4440.591043
3.175964,1,4453.654091
1.959536,1,4466.675506
1.65358,1,4479.660093
1.719722,1,4492.706465
2.483986,1,4505.724843
1.050015,1,4518.784082
4.451527,1,4531.891128
1.136598,1,4545.032971
0.926364,1,4558.295874
0.697267,1,4571.402192
3.410574,1,4584.659002
0.0,1,4597.545897
0.0,1,4609.834213
0.0,1,4621.883368
1.607615,1,4633.994443
1.593479,1,4646.095575
1.593474,1,4658.207751
1.593474,1,4670.282313
6.079014,1,4682.341267
1.132657,1,4694.440025
1.268184,1,4706.588441
1.498477,1,4718.707966
0.851968,1,4730.841316
1.211484,1,4743.002197
1.211484,1,4755.142544
1.211484,1,4767.346642
2.850781,1,4779.526434
0.994011,1,4791.639641
0.994011,1,4803.770677
0.994011,1,4815.81021
1.141458,1,4827.852413
0.0,1,4839.932618
0.0,1,4851.979428
0.0,1,4864.041978
3.777991,1,4876.066845
1.650703,1,4888.127676
1.028209,1,4900.15827
1.061581,1,4912.188982
2.383358,1,4924.237592
2.196564,1,4936.380997
0.957703,1,4948.534622
0.874422,1,4960.662594
1.002526,1,4972.779825
0.0,1,4984.944081
0.0,1,4997.092918
0.0,1,5009.159694
1.112952,1,5021.246745
1.110762,1,5033.357276
1.110762,1,5045.442194
1.110762,1,5057.547431
5.435564,1,5069.645533
1.407399,1,5081.72029
1.036632,1,5093.795771
1.742407,1,5105.843989
1.447417,1,5117.905987
1.670144,1,5130.052057
1.670144,1,5142.173841
1.670144,1,5154.348097
2.360493,1,5166.569868
1.053958,1,5178.715214
2.162521,1,5190.985315
1.536138,1,5203.095003
1.134574,1,5215.406788
0.0,1,5227.616695
0.0,1,5239.941873
0.0,1,5252.123378
0.0,1,5264.357024
0.0,1,5276.398872
0.0,1,5288.456062
0.0,1,5300.508155
0.0,1,5312.59186
0.0,1,5324.750943
0.0,1,5336.890624
0.0,1,5349.018704
1.786355,1,5361.139871
1.722241,1,5373.259429
1.533479,1,5385.419959
2.272927,1,5397.454029
3.101882,1,5409.501533
1.908006,1,5421.551398
1.907999,1,5433.621332
1.907999,1,5445.787807
0.642947,1,5458.008907
0.227761,1,5470.123703
0.227761,1,5482.267097
0.227761,1,5494.373068
1.730796,1,5506.573699
1.658114,1,5518.681056
1.65529,1,5530.809363
1.655179,1,5542.911225
1.009834,1,5555.09687
1.349033,1,5567.213336
1.349033,1,5579.373522
1.349033,1,5591.481112
2.281182,1,5603.676223
1.403432,1,5615.828895
2.10164,1,5627.986175
1.247254,1,5640.093637
0.963652,1,5652.155742
3.167605,1,5664.19973
3.268789,1,5676.287211
2.221192,1,5688.349424
2.789643,1,5700.452095
2.203726,1,5712.529814
1.131486,1,5724.634131
1.307679,1,5736.747277
2.580024,1,5748.835844
1.448266,1,5760.883273
1.048305,1,5772.959232
4.007366,1,5785.004789
1.705539,1,5797.095024
1.326417,1,5809.209489
1.141508,1,5821.383132
1.579996,1,5833.459721
1.84223,1,5845.556922
0.0,1,5857.587779
0.0,1,5869.610706
0.0,1,5881.642272
4.208761,1,5893.614528
1.97837,1,5905.619849
1.06938,1,5917.590426
1.310488,1,5929.646293
1.336291,1,5941.757428
1.559699,1,5953.80264
1.559699,1,5965.951154
1.559699,1,5977.986968
1.779724,1,5990.012298
1.753385,1,6002.07349
1.753385,1,6014.174386
1.753385,1,6026.258396
1.075465,1,6038.362338
3.853045,1,6050.407962
7.820676,1,6062.578742
6.22267,1,6074.665691
1.257057,1,6086.840572
0.0,1,6098.861692
0.0,1,6110.94082
0.0,1,6123.058531
0.0,1,6135.13076
0.0,1,6147.207925
0.0,1,6159.366634
0.0,1,6171.524943
2.234201,1,6183.718882
1.311122,1,6195.851106
1.733238,1,6208.009398
1.735401,1,6220.172071
1.323599,1,6232.37583
0.0,1,6244.459215
0.0,1,6256.562112
0.0,1,6268.655727
5.531327,1,6280.799032
1.397531,1,6292.856688
1.015283,1,6304.92541
1.884954,1,6317.047376
1.445781,1,6329.142279
1.552297,1,6341.192863
1.812889,1,6353.251816
1.78835,1,6365.260837
2.626726,1,6377.28944
1.045676,1,6389.361275
0.869019,1,6401.490498
0.888479,1,6413.566431
3.356855,1,6425.676306
0.923983,1,6437.755187
1.773292,1,6449.859323
1.771353,1,6461.944172
2.016213,1,6473.98818
1.187272,1,6486.059599
2.341138,1,6498.112391
2.162587,1,6510.211559
2.761276,1,6522.369149
1.111273,1,6534.403435
1.111273,1,6546.518416
1.111273,1,6558.583071
3.341645,1,6570.66894
1.777531,1,6582.713293
1.777529,1,6594.754967
1.777529,1,6606.866462
4.757915,1,6618.905506
0.77562,1,6630.972793
0.77562,1,6643.121393
0.77562,1,6655.213206
0.001807,1,6667.396569
0.0,1,6679.427816
0.0,1,6691.462677
0.0,1,6703.519837
4.134036,1,6715.553066
1.984588,1,6727.54334
1.401493,1,6739.558631
1.73578,1,6751.602705
2.625749,1,6763.695179
1.985899,1,6775.762525
1.440318,1,6787.871634
1.848849,1,6799.987736
4.075301,1,6812.084423
2.365768,1,6824.127066
1.734843,1,6836.266569
1.328194,1,6848.344726
2.186319,1,6860.564397
1.427083,1,6872.729965
1.816364,1,6884.94707
1.816365,1,6897.091194
0.648511,1,6909.32694
1.025712,1,6921.38358
1.025712,1,6933.418768
1.025712,1,6945.475544
1.321611,1,6957.453203
1.320658,1,6969.469434
1.320658,1,6981.538178
1.320658,1,6993.616967
0.301124,1,7005.690979
0.0,1,7017.726379
0.0,1,7029.825422
0.0,1,7041.878906
0.5219,1,7054.021923
0.521229,1,7066.110066
0.521229,1,7078.220615
0.521229,1,7090.309425
0.001117,1,7102.380095
0.0,1,7114.423933
0.0,1,7126.507867
0.0,1,7138.545798
0.483028,1,7150.623162
0.727823,1,7162.71713
0.727823,1,7174.878393
0.727823,1,7186.997279
2.010026,1,7199.107034
1.418724,1,7211.156673
1.929051,1,7223.262383
1.428698,1,7235.324055
1.266625,1,7247.47044
1.757015,1,7259.623643
1.757299,1,7271.811063
1.757299,1,7283.94564
10.389639,1,7296.044305
3.903317,1,7308.085822
1.16293,1,7320.124681
3.324862,1,7332.138814
3.5892,1,7344.15897
0.0,1,7356.187843
0.0,1,7368.263247
0.0,1,7380.316365
4.727454,1,7392.36616
2.33239,1,7404.404448
2.342238,1,7416.489777
2.703432,1,7428.533959
1.47759,1,7440.596298
0.0,1,7452.688335
0.0,1,7464.861376
0.0,1,7477.019584
0.0,1,7489.279113
0.0,1,7501.320988
0.0,1,7513.409834
0.0,1,7525.422938
7.509541,1,7537.488802
2.070235,1,7549.538469
1.34518,1,7561.602715
1.374046,1,7573.627834
0.219225,1,7585.665876
0.896454,1,7597.740076
0.896454,1,7609.869324
0.896454,1,7621.981579
0.195643,1,7634.131402
0.096705,1,7646.267023
0.096705,1,7658.434474
0.096705,1,7670.489445
1.813492,1,7682.567631
1.4415,1,7694.614898
1.412245,1,7706.673651
1.337338,1,7718.73033
2.25686,1,7730.839174
0.039219,1,7742.940912
0.039219,1,7754.969037
0.039219,1,7767.035456
0.320652,1,7779.163319
0.503845,1,7791.229166
0.503845,1,7803.301998
0.503845,1,7815.362
0.087782,1,7827.478354
0.0,1,7839.646089
0.0,1,7851.778516
0.0,1,7863.927882
0.0,1,7876.076397
0.0,1,7888.140708
0.0,1,7900.201308
0.0,1,7912.258886
3.316902,1,7924.322483
1.770933,1,7936.386981
1.770923,1,7948.446177
1.770923,1,7960.483899
1.355318,1,7972.522857
1.673153,1,7984.534846
1.461893,1,7996.614973
1.476487,1,8008.620843
6.901903,1,8020.651366
1.12188,1,8032.79379
1.723839,1,8044.98409
1.235924,1,8057.121224
2.283929,1,8069.357831
0.0,1,8081.467443
0.0,1,8093.707233
0.0,1,8105.751717
0.0,1,8117.964604
0.0,1,8130.12208
0.0,1,8142.35048
0.0,1,8154.392875
3.459442,1,8166.495345
0.720551,1,8178.581694
0.954462,1,8190.661933
0.666713,1,8202.749745
1.012516,1,8214.863694
0.0,1,8226.998249
0.0,1,8239.14573
0.0,1,8251.23009
2.629983,1,8263.350441
1.596327,1,8275.397459
1.719601,1,8287.465583
1.719602,1,8299.478519
1.763298,1,8311.537042
0.375931,1,8323.611473
0.375931,1,8335.836492
0.375931,1,8347.911129
7.222693,1,8359.960047
1.404036,1,8372.020262
1.290577,1,8384.133445
2.397492,1,8396.167739
3.973246,1,8408.306144
0.590541,1,8420.392886
1.030372,1,8432.493442
1.239994,1,8444.583874
2.990055,1,8456.736106
0.0,1,8468.816513
0.0,1,8480.862942
0.0,1,8492.867243
4.285337,1,8504.910751
1.362248,1,8517.023907
1.184624,1,8529.224964
2.925302,1,8541.305872
1.656276,1,8553.39402
0.847363,1,8565.404108
0.847363,1,8577.422406
0.847363,1,8589.472326
1.0383,1,8601.568887
1.981929,1,8613.683413
2.320195,1,8625.791291
1.465658,1,8637.891913
0.977775,1,8650.035191
0.847113,1,8662.059408
0.847113,1,8674.104478
0.847113,1,8686.14332
0.163501,1,8698.163601
0.0,1,8710.18849
0.0,1,8722.233568
0.0,1,8734.260583
0.0,1,8746.266577
0.0,1,8758.235113
0.0,1,8770.210454
0.0,1,8782.243698
4.201538,1,8794.32623
2.298343,1,8806.453157
2.001451,1,8818.599714
2.077133,1,8830.708642
1.26978,1,8842.880044
1.521091,1,8854.909195
1.449484,1,8867.022993
1.02825,1,8879.118216
0.986703,1,8891.258361
0.0,1,8903.394082
0.0,1,8915.492579
0.0,1,8927.556639
0.676765,1,8939.666457
0.675785,1,8951.681117
0.675785,1,8963.749619
0.675785,1,8975.775259
0.123743,1,8987.841891
0.0,1,8999.868097
0.0,1,9011.933464
0.0,1,9024.027701
0.473025,1,9036.16245
0.714151,1,9048.203075
0.714151,1,9060.262153
0.714151,1,9072.347598
0.13472,1,9084.490995
0.091661,1,9096.654374
0.091661,1,9108.888741
0.091661,1,9121.028917
2.530591,1,9133.207632
1.452952,1,9145.20842
1.559843,1,9157.23855
0.761644,1,9169.285268
0.889185,1,9181.401517
1.645325,1,9193.503726
0.856208,1,9205.603345
0.857245,1,9217.700829
1.390281,1,9229.751726
1.714848,1,9241.705287
2.218345,1,9253.695895
1.328112,1,9265.689394
0.942842,1,9277.716409
0.791485,1,9289.741658
1.283414,1,9301.763748
0.294355,1,9313.815447
0.034169,1,9325.822159
0.0,1,9337.817178
0.0,1,9349.823909
0.0,1,9361.858355
2.568408,1,9373.886223
0.505372,1,9386.034544
0.505377,1,9398.186503
0.505377,1,9410.382016
0.125659,1,9422.570971
0.433019,1,9434.629168
5.699851,1,9446.70702
1.333753,1,9458.707674
1.198222,1,9470.738873
0.0,1,9482.83161
0.0,1,9494.901872
0.0,1,9507.03773
2.886967,1,9519.05768
1.029959,1,9531.107411
1.029959,1,9543.150188
1.029959,1,9555.159738
1.822809,1,9567.135915
1.770894,1,9579.136183
1.770877,1,9591.153703
1.770877,1,9603.263222
1.313606,1,9615.394525
0.0,1,9627.497741
0.0,1,9639.674189
0.0,1,9651.741235
0.0,1,9663.908124
0.0,1,9675.9891
0.0,1,9688.186987
0.0,1,9700.341864
4.012101,1,9712.553798
2.022456,1,9724.635676
1.467248,1,9736.78703
1.478623,1,9748.903425
1.180438,1,9761.016598
0.0,1,9773.130555
0.0,1,9785.29213
0.0,1,9797.423229
3.971217,1,9809.488322
1.812148,1,9821.5094
1.582661,1,9833.582608
1.699221,1,9845.629663
2.250258,1,9857.73205
2.189942,1,9869.84072
1.243181,1,9881.987839
1.238287,1,9894.176643
2.945485,1,9906.39568
1.710865,1,9918.434562
0.750601,1,9930.515413
1.184397,1,9942.591204
1.917799,1,9954.700073
0.0,1,9966.892493
0.0,1,9979.100398
0.0,1,9991.31393
0.0,1,10003.496712
0.0,1,10015.652232
0.0,1,10027.83162
0.0,1,10039.946442
4.995347,1,10052.055558
1.598907,1,10064.1468
1.410807,1,10076.240881
0.997504,1,10088.411264
2.650556,1,10100.603501
1.445198,1,10112.644637
2.494473,1,10124.727511
0.953189,1,10136.794419
1.154527,1,10148.914299
0.0,1,10161.016133
0.0,1,10173.123217
0.0,1,10185.232339
3.296898,1,10197.363603
1.678638,1,10209.469224
1.678638,1,10221.646832
1.678638,1,10233.789437
0.546461,1,10246.010471
1.910388,1,10258.236814
0.704991,1,10270.462399
1.161617,1,10282.548105
4.33832,1,10294.590893
0.957836,1,10306.620628
0.928948,1,10318.645282
1.835466,1,10330.667986
0.758369,1,10342.680676
1.852325,1,10354.776192
0.911196,1,10366.850445
1.029645,1,10378.958521
2.978167,1,10391.036082
1.559524,1,10403.112853
1.571843,1,10415.176248
1.702681,1,10427.258315
9.992551,1,10439.402803
0.503938,1,10451.653297
5.019972,1,10463.86625
2.113829,1,10476.012805
1.011126,1,10488.174151
0.0,1,10500.206808
0.0,1,10512.244527
0.0,1,10524.332024
0.0,1,10536.381362
0.0,1,10548.52277
0.0,1,10560.562958
0.0,1,10572.674732
0.0,1,10584.774411
0.0,1,10596.857694
0.0,1,10608.942759
0.0,1,10621.060266
0.0,1,10633.224696
0.0,1,10645.390618
0.0,1,10657.674764
0.0,1,10669.891836
4.814321,1,10682.140238
2.343621,1,10694.211634
1.070666,1,10706.307923
1.333115,1,10718.352928
3.851312,1,10730.438406
1.357175,1,10742.562455
1.446506,1,10754.676167
2.198209,1,10766.768621
3.36715,1,10778.893439
0.378773,1,10790.981707
1.197249,1,10803.066449
1.197249,1,10815.152658
0.003215,1,10827.306615
0.0,1,10839.487373
0.0,1,10851.652117
0.0,1,10863.821355
0.0,1,10875.967331
0.0,1,10888.089428
0.0,1,10900.195426
0.0,1,10912.251184
2.824048,1,10924.367384
0.933426,1,10936.464355
0.933426,1,10948.566225
0.933426,1,10960.669725
1.799783,1,10972.770438
1.731213,1,10984.870204
1.705159,1,10996.93215
1.715199,1,11009.032538
3.558658,1,11021.165907
2.89661,1,11033.383453
0.841771,1,11045.560743
1.704198,1,11057.791883
0.9899,1,11069.911198
0.0,1,11082.106478
0.0,1,11094.238855
0.0,1,11106.275094
0.115883,1,11118.344214
0.18954,1,11130.482789
0.18954,1,11142.604122
0.18954,1,11154.700923
0.711354,1,11166.784551
0.710556,1,11178.864603
0.710556,1,11190.945767
0.710556,1,11203.015201
0.001621,1,11215.090343
0.0,1,11227.265127
0.0,1,11239.465336
0.0,1,11251.69819
0.795867,1,11263.9798
1.153041,1,11276.208995
1.153041,1,11288.469985
1.153041,1,11300.618313
4.484692,1,11312.833004
1.709429,1,11324.985334
1.863222,1,11337.195354
1.505778,1,11349.3303
4.535476,1,11361.510419
0.0,1,11373.632306
0.0,1,11385.809471
0.0,1,11397.874585
1.006119,1,11409.956343
1.004281,1,11422.067341
1.004281,1,11434.131226
1.004281,1,11446.294539
0.002522,1,11458.512252
0.0,1,11470.68205
0.0,1,11482.947851
0.0,1,11495.067578
0.0,1,11507.265314
0.0,1,11519.397909
0.0,1,11531.505912
0.0,1,11543.621934
2.650675,1,11555.765274
2.046744,1,11567.829249
1.866352,1,11579.900681
1.103189,1,11591.990788
0.892678,1,11604.076913
1.016404,1,11616.176607
5.515804,1,11628.254885
0.611081,1,11640.398433
0.918554,1,11652.498741
0.0,1,11664.586241
0.0,1,11676.730265
0.0,1,11688.8724
0.0,1,11701.067106
0.0,1,11713.231106
0.0,1,11725.403126
0.0,1,11737.640154
4.582307,1,11749.782719
2.482798,1,11761.955992
1.560017,1,11774.062736
2.118589,1,11786.221671
2.061486,1,11798.353254
1.266922,1,11810.544592
2.122863,1,11822.705389
3.143434,1,11834.916038
6.29243,1,11847.018048
0.0,1,11859.131045
0.0,1,11871.211662
0.0,1,11883.328312
4.791485,1,11895.592608
1.591381,1,11907.785863
2.605515,1,11920.024015
3.3953,1,11932.171253
1.260304,1,11944.287681
0.0,1,11956.367708
0.0,1,11968.401636
0.0,1,11980.506418
0.0,1,11992.581509
0.0,1,12004.756733
0.0,1,12016.967083
0.0,1,12029.14832
4.348746,1,12041.41389
0.971132,1,12053.519931
1.210109,1,12065.649861
1.50171,1,12077.80607
2.42631,1,12089.994242
1.324338,1,12102.158032
1.4167,1,12114.381259
2.28946,1,12126.601475
2.966124,1,12138.82028
0.535913,1,12150.934546
0.535913,1,12163.107589
0.535913,1,12175.267611
2.377226,1,12187.413169
1.162262,1,12199.538566
7.343613,1,12211.610815
3.606053,1,12223.723277
2.689465,1,12235.799753
1.250657,1,12247.83894
1.611655,1,12259.900819
2.618155,1,12272.03232
4.587304,1,12284.111292
1.030064,1,12296.29932
1.847256,1,12308.479829
0.758919,1,12320.658693
1.067731,1,12332.795838
1.753568,1,12344.907696
1.424805,1,12357.05355
2.43209,1,12369.177748
2.563204,1,12381.339163
0.0,1,12393.568088
0.0,1,12405.777766
0.0,1,12418.029662
0.0,1,12430.213221
0.0,1,12442.500936
0.0,1,12454.639222
0.0,1,12466.902393
0.868092,1,12479.11143
1.252741,1,12491.471777
1.252741,1,12503.785395
1.252741,1,12516.070005
0.003434,1,12528.316658
0.0,1,12540.763189
0.0,1,12552.973723
0.0,1,12565.217288
0.0,1,12577.314516
0.0,1,12589.517741
0.0,1,12601.744982
0.0,1,12613.900723
0.0,1,12625.955228
0.0,1,12637.948416
0.0,1,12650.064345
0.0,1,12662.146785
0.938049,1,12674.241341
1.177423,1,12686.390675
1.177423,1,12698.615239
1.177423,1,12710.772522
0.296558,1,12723.028763
0.0,1,12735.21344
0.0,1,12747.500488
0.0,1,12759.583323
2.840136,1,12771.651525
1.884279,1,12783.75085
1.911446,1,12795.88629
1.911449,1,12807.967566
0.008848,1,12820.00666
0.0,1,12832.062626
0.0,1,12844.136295
0.0,1,12856.134154
6.513312,1,12868.201337
1.352342,1,12880.428801
1.595137,1,12892.604365
2.807276,1,12904.798637
1.403825,1,12916.997642
1.448206,1,12929.29693
1.448206,1,12941.622248
1.448206,1,12953.812275
1.345724,1,12966.017276
0.0,1,12978.170197
0.0,1,12990.276272
0.0,1,13002.443671
0.0,1,13014.539256
0.0,1,13026.681461
0.0,1,13038.782928
0.0,1,13050.80441
6.467373,1,13062.872251
1.402657,1,13075.027927
1.352943,1,13087.149977
1.600153,1,13099.234213
0.696925,1,13111.354491
0.137401,1,13123.452099
0.137401,1,13135.659537
0.137401,1,13147.894527
2.552953,1,13160.039167
1.575699,1,13172.334138
2.726448,1,13184.51998
1.574186,1,13196.750923
0.984274,1,13208.908448
0.934347,1,13221.143634
0.934347,1,13233.327322
0.934347,1,13245.528171
5.266228,1,13257.667588
2.172379,1,13270.043819
2.070041,1,13282.224448
1.278773,1,13294.445736
0.512895,1,13306.617432
0.313182,1,13318.881568
1.709212,1,13331.06159
1.660293,1,13343.287902
