#{"t_start": 1640165250.360574, "env_id": "SwimmerEnv-v0"}
r,l,t
1.769913,1,1757.885358
1.868062,1,1770.015259
1.207259,1,1782.067827
2.382225,1,1794.18757
0.0,1,1806.20722
0.0,1,1818.290871
0.0,1,1830.344188
0.0,1,1842.466706
0.0,1,1854.461189
0.0,1,1866.604706
0.0,1,1878.650084
2.667525,1,1890.874907
0.689576,1,1902.918094
0.689581,1,1915.016718
0.689581,1,1927.110097
4.018788,1,1939.263635
2.058823,1,1951.278696
1.399264,1,1963.418251
2.316786,1,1975.463902
3.172711,1,1987.560189
0.964973,1,1999.590278
0.964973,1,2011.722406
0.964973,1,2023.759823
1.871142,1,2036.017531
1.862626,1,2048.005861
1.862626,1,2060.182862
1.862626,1,2072.222869
0.574957,1,2084.279788
0.071986,1,2096.320383
0.071986,1,2108.484758
0.071986,1,2120.623623
1.893927,1,2132.796713
1.445896,1,2144.840196
2.86502,1,2156.949297
1.760961,1,2168.980582
1.60849,1,2181.038227
1.15528,1,2193.063561
1.551386,1,2205.149686
1.469795,1,2217.237657
1.415884,1,2229.287653
3.412841,1,2241.352379
1.935093,1,2253.446665
1.431934,1,2265.543145
2.419976,1,2277.490929
0.0,1,2289.530534
0.0,1,2301.585761
0.0,1,2313.704911
4.431014,1,2325.858419
1.832628,1,2337.858896
0.324304,1,2350.027199
2.585764,1,2362.014099
1.021218,1,2374.066604
0.0,1,2386.110671
0.0,1,2398.187106
0.0,1,2410.237374
3.25705,1,2422.278854
1.607622,1,2434.262933
1.607622,1,2446.55625
1.607622,1,2458.677187
0.980532,1,2470.988552
1.223357,1,2483.063714
1.447463,1,2495.086041
3.584892,1,2507.203871
1.675532,1,2519.206264
1.079156,1,2531.241408
1.079156,1,2543.351507
1.079156,1,2555.391119
4.972946,1,2567.482353
2.003423,1,2579.526691
1.235832,1,2591.648749
3.42573,1,2603.708784
3.196098,1,2615.845545
1.100585,1,2627.895257
1.939527,1,2640.033415
1.545493,1,2652.017353
1.445354,1,2664.265558
0.379096,1,2676.343434
0.379096,1,2688.717047
0.379096,1,2700.842687
0.000774,1,2713.193838
0.0,1,2725.247627
0.0,1,2737.329114
0.0,1,2749.344946
4.037511,1,2761.429221
1.15251,1,2773.559777
1.246067,1,2785.751764
2.75886,1,2797.823354
1.201026,1,2809.931387
0.0,1,2821.978164
0.0,1,2834.027067
0.0,1,2846.086174
0.0,1,2858.057394
0.0,1,2870.129385
0.0,1,2882.168889
0.0,1,2894.24017
0.0,1,2906.558054
0.0,1,2918.655718
0.0,1,2931.018931
0.0,1,2943.064795
3.958438,1,2955.342114
0.962483,1,2967.433887
1.232337,1,2979.576672
1.776985,1,2991.684984
1.912466,1,3003.726799
2.30277,1,3015.795306
1.880379,1,3027.867383
1.81622,1,3039.964409
4.417166,1,3052.059173
1.280806,1,3064.178931
1.325257,1,3076.255301
1.646064,1,3088.392374
1.147646,1,3100.505349
3.457921,1,3112.577353
2.280941,1,3124.659286
2.735834,1,3136.734462
3.220207,1,3149.045084
1.670981,1,3161.123341
1.444172,1,3173.277675
1.404769,1,3185.345822
0.044395,1,3197.521128
0.0,1,3209.583158
0.0,1,3221.753647
0.0,1,3233.814915
0.0,1,3245.864196
0.0,1,3257.917105
0.0,1,3270.012864
0.0,1,3282.123641
4.566811,1,3294.247712
2.241444,1,3306.270174
2.453556,1,3318.314303
1.923635,1,3330.343526
1.707983,1,3342.447921
0.0,1,3354.52311
0.0,1,3366.693162
0.0,1,3378.755959
0.0,1,3390.885592
0.0,1,3402.902155
0.0,1,3415.085294
0.0,1,3427.091515
0.649649,1,3439.166536
0.953574,1,3451.195458
0.953574,1,3463.236117
0.953574,1,3475.288145
3.213344,1,3487.364591
1.168786,1,3499.457629
0.676737,1,3511.544853
1.044874,1,3523.685257
1.52028,1,3535.778512
2.170664,1,3547.833113
2.131168,1,3560.028319
2.279829,1,3572.151858
1.741536,1,3584.251119
0.0,1,3596.335234
0.0,1,3608.383973
0.0,1,3620.514019
0.0,1,3632.534329
0.0,1,3644.60601
0.0,1,3656.66277
0.0,1,3668.748402
0.3588,1,3680.818213
0.555546,1,3692.859912
0.555546,1,3705.099278
0.555546,1,3717.21776
7.673901,1,3729.48815
1.495974,1,3741.581777
1.947746,1,3753.649727
1.144627,1,3765.739873
2.338297,1,3777.898344
0.0,1,3789.924379
0.0,1,3802.047643
0.0,1,3814.142948
2.20039,1,3826.328097
1.211969,1,3838.410519
1.055139,1,3850.630173
1.343106,1,3862.716082
1.370617,1,3874.930003
0.0,1,3886.99093
0.0,1,3899.170712
0.0,1,3911.321361
0.12638,1,3923.605805
0.12627,1,3935.74065
0.12627,1,3948.106422
0.12627,1,3960.2434
2.633527,1,3972.422731
0.845065,1,3984.482554
2.596345,1,3996.643142
1.414025,1,4008.731647
1.127995,1,4020.863675
0.0,1,4032.918067
0.0,1,4045.008104
0.0,1,4057.087202
0.0,1,4069.182496
0.0,1,4081.20533
0.0,1,4093.475806
0.0,1,4105.582382
1.944037,1,4117.822689
1.714684,1,4129.9317
1.688269,1,4142.227401
1.68546,1,4154.361192
2.786442,1,4166.529682
1.044526,1,4178.519423
1.044526,1,4190.623818
1.044526,1,4202.752519
0.952828,1,4215.737507
1.234905,1,4228.708651
1.815594,1,4241.708271
1.890548,1,4254.701994
5.349015,1,4267.683239
1.596596,1,4280.656591
1.882974,1,4293.708293
1.895819,1,4306.765246
1.319118,1,4319.834748
0.0,1,4332.948611
0.0,1,4346.185833
0.0,1,4359.221379
3.172313,1,4372.374452
1.195088,1,4385.333818
1.39202,1,4398.342014
1.625987,1,4411.312469
1.040656,1,4424.342852
1.331771,1,4437.325038
2.439193,1,4450.405586
1.413293,1,4463.43533
1.437988,1,4476.406148
1.140318,1,4489.434678
1.140318,1,4502.47854
1.140318,1,4515.484886
0.242942,1,4528.651231
0.0,1,4541.687716
0.0,1,4555.045442
0.0,1,4568.063636
4.354802,1,4581.411378
2.583526,1,4594.465234
3.635354,1,4606.829992
1.179135,1,4618.862048
7.169631,1,4630.977429
11.758934,1,4643.065954
1.782833,1,4655.183918
1.430786,1,4667.269267
1.163711,1,4679.335985
0.0,1,4691.394828
0.0,1,4703.562594
0.0,1,4715.677579
0.0,1,4727.809988
0.0,1,4739.96413
0.0,1,4752.105158
0.0,1,4764.289617
0.863489,1,4776.513186
1.246395,1,4788.597983
1.246395,1,4800.759045
1.246395,1,4812.814404
0.276136,1,4824.835687
0.0,1,4836.924664
0.0,1,4848.956086
0.0,1,4861.047842
5.087738,1,4873.04591
1.428692,1,4885.113921
2.68577,1,4897.144048
1.964762,1,4909.184779
0.942859,1,4921.218495
1.523809,1,4933.349472
1.523809,1,4945.508399
1.523809,1,4957.63975
2.471963,1,4969.751395
1.58148,1,4981.905532
1.70267,1,4994.075705
1.70267,1,5006.155808
0.744412,1,5018.225926
0.734097,1,5030.355456
0.734097,1,5042.420739
0.734097,1,5054.531107
1.156488,1,5066.623081
0.0,1,5078.69763
0.0,1,5090.785887
0.0,1,5102.83312
2.108771,1,5114.873587
0.763233,1,5127.030037
0.854772,1,5139.14616
1.169973,1,5151.28183
3.653328,1,5163.565548
0.0,1,5175.631439
0.0,1,5187.99632
0.0,1,5200.013436
0.0,1,5212.391305
0.0,1,5224.514723
0.0,1,5236.921479
0.0,1,5249.04588
6.587785,1,5261.371013
1.183329,1,5273.39296
3.532933,1,5285.463517
1.301331,1,5297.514877
1.196792,1,5309.553179
1.665684,1,5321.701345
1.665685,1,5333.874072
1.665685,1,5345.980212
1.562543,1,5358.132018
0.568064,1,5370.199643
0.568064,1,5382.420332
0.568064,1,5394.446127
0.00175,1,5406.491178
0.0,1,5418.528124
0.0,1,5430.609282
0.0,1,5442.712742
0.0,1,5454.99608
0.0,1,5467.063222
0.0,1,5479.261937
0.0,1,5491.312042
1.846379,1,5503.553158
0.787305,1,5515.649318
0.625078,1,5527.799549
0.810288,1,5539.883544
6.116477,1,5552.07718
1.141583,1,5564.160227
1.664658,1,5576.373641
1.874863,1,5588.42925
3.628169,1,5600.631849
1.233239,1,5612.781273
1.702406,1,5624.956828
1.702409,1,5637.065982
1.118873,1,5649.137345
0.0,1,5661.170597
0.0,1,5673.276353
0.0,1,5685.320359
0.0,1,5697.441758
0.0,1,5709.516369
0.0,1,5721.622316
0.0,1,5733.72626
4.643913,1,5745.837442
1.410431,1,5757.866303
1.543338,1,5769.947523
4.303277,1,5781.979254
3.045462,1,5794.094722
0.0,1,5806.153348
0.0,1,5818.377909
0.0,1,5830.437268
3.272444,1,5842.541469
1.721006,1,5854.592586
1.720899,1,5866.58961
1.720899,1,5878.648826
0.803121,1,5890.616794
1.351326,1,5902.637014
1.351326,1,5914.598361
1.351326,1,5926.63329
0.311915,1,5938.757096
0.0,1,5950.770012
0.0,1,5962.951506
0.0,1,5974.977839
0.0,1,5987.009662
0.0,1,5999.059848
0.0,1,6011.166696
0.0,1,6023.238257
0.0,1,6035.36727
0.0,1,6047.353297
0.0,1,6059.59317
0.0,1,6071.604789
0.0,1,6083.836435
0.0,1,6095.877389
0.0,1,6107.937095
0.0,1,6120.030505
2.850782,1,6132.130207
1.883913,1,6144.177569
1.911925,1,6156.35357
1.911928,1,6168.478178
2.800376,1,6180.684837
1.30284,1,6192.812188
1.763888,1,6204.988111
1.906626,1,6217.099977
2.073094,1,6229.355271
1.429116,1,6241.44278
2.18954,1,6253.549076
2.963831,1,6265.618364
1.030518,1,6277.777592
0.982646,1,6289.850411
1.182341,1,6301.911207
1.60395,1,6314.013963
1.786622,1,6326.139963
0.649304,1,6338.182035
0.649304,1,6350.254613
0.649304,1,6362.262013
0.137669,1,6374.274911
0.0,1,6386.33787
0.0,1,6398.475033
0.0,1,6410.530779
9.057269,1,6422.674098
6.1771,1,6434.743568
1.941388,1,6446.840042
1.920055,1,6458.940543
1.17863,1,6470.966706
1.2586,1,6483.039135
1.2586,1,6495.113307
1.2586,1,6507.158632
3.332374,1,6519.369376
1.372583,1,6531.369227
1.605633,1,6543.505344
1.851182,1,6555.564157
7.010245,1,6567.647231
1.895353,1,6579.71424
1.766987,1,6591.718304
1.845636,1,6603.85289
1.28199,1,6615.912292
0.0,1,6627.927829
0.0,1,6640.123284
0.0,1,6652.159392
0.0,1,6664.397388
0.0,1,6676.437049
0.0,1,6688.464997
0.0,1,6700.512074
0.0,1,6712.56605
0.0,1,6724.544801
0.0,1,6736.575733
0.0,1,6748.583632
2.647762,1,6760.685
0.659139,1,6772.731409
0.659148,1,6784.845491
0.659148,1,6796.926625
3.972524,1,6809.090508
1.337651,1,6821.092291
1.61001,1,6833.262097
0.4066,1,6845.279207
1.017265,1,6857.559412
0.0,1,6869.662615
0.0,1,6881.949957
0.0,1,6894.01673
0.0,1,6906.329388
0.0,1,6918.382839
0.0,1,6930.415693
0.0,1,6942.481689
0.0,1,6954.467351
0.0,1,6966.465557
0.0,1,6978.529815
0.0,1,6990.594958
0.0,1,7002.697596
0.0,1,7014.699374
0.0,1,7026.825193
0.0,1,7038.833743
4.154135,1,7051.00936
1.414324,1,7063.093142
2.253773,1,7075.18804
1.05147,1,7087.283193
1.504298,1,7099.385811
0.0,1,7111.403041
0.0,1,7123.512268
0.0,1,7135.52123
0.0,1,7147.612672
0.0,1,7159.674282
0.0,1,7171.862744
0.0,1,7183.974671
4.468014,1,7196.100187
1.648633,1,7208.140695
1.573034,1,7220.250338
2.456416,1,7232.298592
2.646971,1,7244.434392
0.0,1,7256.59703
0.0,1,7268.767641
0.0,1,7280.9257
0.51924,1,7293.044728
0.777129,1,7305.069702
0.777129,1,7317.130711
0.777129,1,7329.134499
0.146743,1,7341.15803
0.0,1,7353.182217
0.0,1,7365.266341
0.0,1,7377.308367
0.155748,1,7389.385727
0.155422,1,7401.389045
0.155422,1,7413.498977
0.155422,1,7425.532766
4.098198,1,7437.588594
3.011896,1,7449.633235
2.043024,1,7461.867416
0.819628,1,7473.922803
2.832976,1,7486.288993
1.174591,1,7498.298698
1.995809,1,7510.418313
1.597837,1,7522.414604
3.974113,1,7534.485506
0.78027,1,7546.527086
1.210442,1,7558.593697
0.921554,1,7570.62071
1.580878,1,7582.674978
0.0,1,7594.70927
0.0,1,7606.84989
0.0,1,7618.935227
2.466144,1,7631.122718
0.898265,1,7643.199944
0.540196,1,7655.418158
0.96081,1,7667.468719
1.213587,1,7679.581887
1.668022,1,7691.608075
1.668025,1,7703.686873
1.668025,1,7715.724744
1.992712,1,7727.816696
2.83977,1,7739.920724
1.185364,1,7751.966216
1.301656,1,7764.003133
2.092302,1,7776.153337
2.017438,1,7788.201349
2.840892,1,7800.307613
3.132714,1,7812.336715
3.464316,1,7824.444519
1.052241,1,7836.620044
1.511382,1,7848.747372
1.511382,1,7860.901842
3.097344,1,7873.061625
0.469326,1,7885.122399
0.469326,1,7897.189423
0.469326,1,7909.233681
1.298294,1,7921.311444
1.296169,1,7933.370637
1.296169,1,7945.445473
1.296169,1,7957.472916
0.533368,1,7969.539676
0.566338,1,7981.522002
0.566338,1,7993.621125
0.566338,1,8005.640405
0.001232,1,8017.630083
0.0,1,8029.729836
0.0,1,8041.970701
0.0,1,8054.044261
8.366266,1,8066.371855
2.823142,1,8078.40422
1.778724,1,8090.726496
1.695149,1,8102.699886
1.43635,1,8114.963558
1.929793,1,8127.034947
1.857048,1,8139.352526
1.163032,1,8151.367928
1.080192,1,8163.500122
1.345302,1,8175.571839
2.167551,1,8187.6589
1.174872,1,8199.730866
3.04972,1,8211.841
1.042897,1,8223.948241
2.162614,1,8236.142675
1.660893,1,8248.193424
1.483048,1,8260.352438
1.171994,1,8272.386397
2.645845,1,8284.478494
1.659624,1,8296.476467
1.112382,1,8308.536189
0.0,1,8320.550446
0.0,1,8332.814809
0.0,1,8344.908062
4.910235,1,8356.961643
2.667217,1,8368.996698
7.210465,1,8381.138402
2.709262,1,8393.142807
3.220683,1,8405.285471
1.5488,1,8417.365978
1.312351,1,8429.488695
1.269538,1,8441.555767
0.05434,1,8453.710748
0.0,1,8465.807014
0.0,1,8477.881345
0.0,1,8489.879249
0.0,1,8501.907611
0.0,1,8513.978371
0.0,1,8526.239541
0.0,1,8538.300552
1.694066,1,8550.40753
1.688091,1,8562.400039
1.688091,1,8574.423767
1.688091,1,8586.45219
4.394629,1,8598.5476
2.586542,1,8610.65271
1.441578,1,8622.791919
2.862379,1,8634.85973
1.067176,1,8647.034975
0.0,1,8659.058169
0.0,1,8671.104912
0.0,1,8683.158273
0.0,1,8695.161181
0.0,1,8707.19837
0.0,1,8719.223956
0.0,1,8731.265982
0.0,1,8743.278418
0.0,1,8755.238267
0.0,1,8767.216778
0.0,1,8779.219123
3.217646,1,8791.310143
1.285309,1,8803.416507
2.34246,1,8815.593586
1.040363,1,8827.651766
0.704153,1,8839.874243
0.326812,1,8851.900585
0.326812,1,8864.012107
0.326812,1,8876.091595
3.46153,1,8888.22021
1.149354,1,8900.365913
1.559236,1,8912.475615
1.189889,1,8924.530013
1.205375,1,8936.675078
0.096084,1,8948.657402
0.096084,1,8960.761316
0.096084,1,8972.746944
3.642962,1,8984.832258
1.040019,1,8996.863348
0.608834,1,9008.924797
0.979854,1,9020.980755
2.944085,1,9033.159965
1.280917,1,9045.179281
2.192222,1,9057.263172
1.337318,1,9069.299234
0.986558,1,9081.483057
0.99515,1,9093.58961
0.395311,1,9105.892354
1.954231,1,9117.960666
1.795758,1,9130.225884
2.011069,1,9142.199126
1.830843,1,9154.247896
1.875482,1,9166.261718
6.109435,1,9178.37175
2.146427,1,9190.479567
1.902048,1,9202.585085
1.274275,1,9214.668598
2.343583,1,9226.766159
1.300176,1,9238.721123
1.300176,1,9250.718233
1.300176,1,9262.68284
1.981684,1,9274.69866
1.540898,1,9286.753989
1.76522,1,9298.75305
1.097754,1,9310.807669
0.925212,1,9322.828004
1.635604,1,9334.824351
0.892856,1,9346.832715
3.23704,1,9358.842102
1.637355,1,9370.875825
1.627482,1,9383.003489
1.364631,1,9395.174441
2.03056,1,9407.317538
2.019586,1,9419.562795
1.885399,1,9431.618669
1.885397,1,9443.716169
1.885397,1,9455.715605
1.685864,1,9467.728475
1.201692,1,9479.821968
1.218886,1,9491.880647
1.240732,1,9504.038199
1.664717,1,9516.067251
1.616454,1,9528.093557
1.616491,1,9540.146205
1.616491,1,9552.170978
1.324798,1,9564.142282
0.0,1,9576.149073
0.0,1,9588.145489
0.0,1,9600.213576
4.968329,1,9612.40185
1.750117,1,9624.431806
1.822614,1,9636.678573
3.242059,1,9648.700486
1.928818,1,9660.90568
0.803937,1,9672.943394
0.803937,1,9685.18044
0.803937,1,9697.28595
3.029414,1,9709.545033
2.256613,1,9721.601413
1.19564,1,9733.76359
2.044973,1,9745.88287
0.718362,1,9757.987933
0.4518,1,9770.113267
0.4518,1,9782.268507
0.4518,1,9794.39515
0.077581,1,9806.489753
0.0,1,9818.494056
0.0,1,9830.587245
0.0,1,9842.60228
3.133085,1,9854.724847
1.40708,1,9866.803478
1.40708,1,9878.959495
1.40708,1,9891.091742
1.337185,1,9903.391575
1.212011,1,9915.429237
1.212011,1,9927.492044
1.212011,1,9939.576556
8.779183,1,9951.664927
5.452964,1,9963.842627
1.206487,1,9976.041688
2.905926,1,9988.258098
2.033452,1,10000.470508
0.0,1,10012.617478
0.0,1,10024.789354
0.0,1,10036.917858
4.840565,1,10049.026717
2.51439,1,10061.125235
1.77532,1,10073.215137
1.194032,1,10085.343476
2.564935,1,10097.616782
1.103666,1,10109.62394
1.103666,1,10121.707987
1.103666,1,10133.77012
0.002867,1,10145.890401
0.0,1,10157.987485
0.0,1,10170.09496
0.0,1,10182.189272
4.262138,1,10194.354003
1.282379,1,10206.421424
2.443029,1,10218.628616
2.797262,1,10230.73379
0.430851,1,10242.964975
1.140465,1,10255.171825
0.696803,1,10267.438753
1.61775,1,10279.536115
1.952716,1,10291.604048
1.558855,1,10303.620142
1.877719,1,10315.642513
2.886057,1,10327.688576
1.283414,1,10339.653671
1.341111,1,10351.779689
1.668305,1,10363.823836
1.296297,1,10375.961955
1.865912,1,10388.026417
1.108282,1,10400.102054
2.727503,1,10412.15088
1.027704,1,10424.231689
1.029285,1,10436.357305
0.0,1,10448.58506
0.0,1,10460.848473
0.0,1,10472.960574
7.343793,1,10485.169014
1.988315,1,10497.211735
1.153666,1,10509.229388
2.023452,1,10521.330914
1.168102,1,10533.352811
0.0,1,10545.50513
0.0,1,10557.543866
0.0,1,10569.638012
0.0,1,10581.783996
0.0,1,10593.838212
0.0,1,10605.922124
0.0,1,10618.018426
4.41533,1,10630.201849
1.72617,1,10642.306624
1.578229,1,10654.630844
1.710109,1,10666.794132
4.533668,1,10679.133795
0.364762,1,10691.173472
0.364762,1,10703.301042
0.364762,1,10715.332747
1.992748,1,10727.426385
1.931637,1,10739.528674
1.930776,1,10751.666497
1.930763,1,10763.744574
0.748464,1,10775.888383
0.0,1,10787.950695
0.0,1,10800.066767
0.0,1,10812.113486
0.0,1,10824.275297
0.0,1,10836.450773
0.0,1,10848.611184
0.0,1,10860.789746
4.416627,1,10872.927961
3.367837,1,10885.064316
1.580848,1,10897.176162
1.403927,1,10909.24804
6.220444,1,10921.328599
1.915931,1,10933.44129
1.233535,1,10945.544739
2.511343,1,10957.636016
1.445438,1,10969.749412
2.220557,1,10981.860876
1.618625,1,10993.914881
1.382385,1,11006.01574
3.391296,1,11018.097485
0.804877,1,11030.353986
1.732892,1,11042.491354
1.733187,1,11054.77697
1.15943,1,11066.865053
1.597078,1,11079.076984
2.863337,1,11091.246331
2.231267,1,11103.285818
6.626253,1,11115.313485
1.690892,1,11127.458477
1.873225,1,11139.583046
1.201785,1,11151.672568
3.97315,1,11163.773417
0.971866,1,11175.858933
1.702325,1,11187.930587
1.705668,1,11200.020851
2.470711,1,11212.05145
1.143323,1,11224.239566
1.078925,1,11236.424258
1.009627,1,11248.642536
3.24583,1,11260.934711
1.901106,1,11273.137909
1.763516,1,11285.454052
0.964201,1,11297.553296
0.82713,1,11309.81251
0.0,1,11321.917344
0.0,1,11334.177513
0.0,1,11346.287969
3.826271,1,11358.485028
1.637416,1,11370.579567
2.307379,1,11382.800135
2.366809,1,11394.852334
1.320874,1,11406.944729
1.526457,1,11419.051689
1.526469,1,11431.113281
1.526469,1,11443.238181
0.004713,1,11455.498315
0.0,1,11467.601451
0.0,1,11479.937244
0.0,1,11492.015989
2.4535,1,11504.226166
0.858547,1,11516.359181
1.862175,1,11528.48156
1.895098,1,11540.587435
0.971318,1,11552.743495
1.028084,1,11564.821957
1.028084,1,11576.888885
1.028084,1,11588.978653
2.964049,1,11601.036899
4.229538,1,11613.164678
1.474479,1,11625.227011
1.00143,1,11637.375245
3.850386,1,11649.490505
1.808179,1,11661.560237
0.508379,1,11673.711023
1.110324,1,11685.832158
0.311552,1,11698.01962
0.999147,1,11710.20769
1.005827,1,11722.328685
1.005827,1,11734.620233
3.758715,1,11746.737134
1.398452,1,11758.956611
2.658562,1,11771.028491
1.411614,1,11783.224888
2.220101,1,11795.293813
0.0,1,11807.52956
0.0,1,11819.645629
0.0,1,11831.916496
1.039076,1,11843.9723
1.179946,1,11856.113485
1.099154,1,11868.196133
1.224814,1,11880.267588
0.475498,1,11892.548346
1.300751,1,11904.729715
1.300751,1,11916.985723
1.300751,1,11929.14137
0.003632,1,11941.27197
0.0,1,11953.374287
0.0,1,11965.384268
0.0,1,11977.495655
4.165898,1,11989.5638
1.317971,1,12001.69248
1.419787,1,12013.953278
1.239662,1,12026.063587
2.716665,1,12038.396186
1.51891,1,12050.489919
1.51891,1,12062.646699
1.51891,1,12074.745001
0.376699,1,12086.970457
0.0,1,12099.100949
0.0,1,12111.356327
0.0,1,12123.526335
0.0,1,12135.818121
0.0,1,12147.903907
0.0,1,12160.073292
0.0,1,12172.236755
1.958075,1,12184.378785
1.551193,1,12196.534258
1.134568,1,12208.583319
2.387,1,12220.705209
1.20614,1,12232.784347
0.0,1,12244.850837
0.0,1,12256.86676
0.0,1,12269.009596
2.339488,1,12281.072831
3.541108,1,12293.276538
1.777265,1,12305.45337
1.576685,1,12317.616762
1.150626,1,12329.779569
0.0,1,12341.877772
0.0,1,12354.037383
0.0,1,12366.143507
3.943258,1,12378.27528
1.469024,1,12390.531758
2.689512,1,12402.705862
2.456719,1,12414.994414
1.645342,1,12427.129685
0.0,1,12439.496206
0.0,1,12451.571908
0.0,1,12463.865921
2.217069,1,12476.016686
0.232213,1,12488.40132
0.232213,1,12500.704562
0.232213,1,12513.043684
5.173783,1,12525.16154
1.862847,1,12537.734863
2.400501,1,12549.890667
3.429879,1,12562.204437
6.370973,1,12574.271942
1.07319,1,12586.480835
1.541384,1,12598.697057
1.088897,1,12610.878711
1.430392,1,12622.988407
1.750718,1,12634.934071
1.257457,1,12647.056675
1.415188,1,12659.117791
2.68844,1,12671.222616
1.008361,1,12683.330359
4.918673,1,12695.587474
1.805335,1,12707.704928
9.567705,1,12720.011787
2.804839,1,12732.122566
2.992058,1,12744.474901
2.074933,1,12756.564644
1.851527,1,12768.633566
0.681285,1,12780.711436
0.681285,1,12792.854209
0.681285,1,12804.942034
0.002037,1,12817.00661
0.0,1,12829.045542
0.0,1,12841.134156
0.0,1,12853.130234
0.0,1,12865.155889
0.0,1,12877.403016
0.0,1,12889.546128
0.0,1,12901.765697
0.213568,1,12913.929712
0.342895,1,12926.213963
0.342895,1,12938.576725
0.342895,1,12950.737568
0.057165,1,12962.993628
0.0,1,12975.167764
0.0,1,12987.222234
0.0,1,12999.438625
0.0,1,13011.519813
0.0,1,13023.650148
0.0,1,13035.776927
0.0,1,13047.796601
0.0,1,13059.852351
0.0,1,13071.996819
0.0,1,13084.136652
0.0,1,13096.220197
6.020953,1,13108.353443
4.004244,1,13120.411688
4.684833,1,13132.599764
3.319414,1,13144.877137
0.638121,1,13156.961582
0.0,1,13169.318736
0.0,1,13181.458777
0.0,1,13193.727263
1.962977,1,13205.85044
0.998189,1,13218.088254
0.686781,1,13230.286609
1.527033,1,13242.517971
5.106542,1,13254.561795
1.052728,1,13267.008835
1.384728,1,13279.163748
2.212848,1,13291.430156
1.024812,1,13303.542315
0.0,1,13315.843804
0.0,1,13327.976435
0.0,1,13340.238512
