#{"t_start": 1640165250.362685, "env_id": "SwimmerEnv-v0"}
r,l,t
1.955745,1,3130.672097
1.799834,1,3142.893757
1.521567,1,3155.083277
1.707846,1,3167.202271
1.707848,1,3179.292433
1.707848,1,3191.437443
1.257078,1,3203.539482
1.76734,1,3215.671818
1.347836,1,3227.768107
1.593793,1,3239.83578
0.91696,1,3251.888826
0.0,1,3263.951962
0.0,1,3276.055703
0.0,1,3288.197558
3.718875,1,3300.256678
1.87549,1,3312.286121
3.984119,1,3324.308317
1.305717,1,3336.400868
0.476316,1,3348.487224
0.780164,1,3360.6076
1.067782,1,3372.710156
0.810571,1,3384.836619
3.233837,1,3396.889915
1.357088,1,3408.984843
0.847972,1,3421.085267
0.858349,1,3433.121454
1.435558,1,3445.177624
1.593812,1,3457.197818
1.322321,1,3469.252888
1.733744,1,3481.321171
2.390218,1,3493.417329
2.407924,1,3505.50054
0.731011,1,3517.612442
1.199945,1,3529.736125
7.944168,1,3541.798493
1.324998,1,3553.93779
1.964483,1,3566.083042
1.937359,1,3578.197869
1.052069,1,3590.286937
0.0,1,3602.332582
0.0,1,3614.43717
0.0,1,3626.519514
3.764833,1,3638.569231
1.355848,1,3650.611366
1.239511,1,3662.707102
1.614035,1,3674.779429
1.570002,1,3686.826384
1.462893,1,3698.979887
2.577562,1,3711.148312
1.318997,1,3723.35724
4.037551,1,3735.516055
2.082119,1,3747.592657
1.99999,1,3759.660151
1.528455,1,3771.809216
2.196006,1,3783.90081
1.176807,1,3795.968607
1.356867,1,3808.087751
1.239392,1,3820.243248
3.010294,1,3832.358847
2.369783,1,3844.51573
0.786207,1,3856.666362
2.445433,1,3868.829901
3.128486,1,3880.956903
0.992533,1,3893.075915
1.755691,1,3905.249272
1.760895,1,3917.474886
2.576579,1,3929.646619
1.376379,1,3941.915795
1.376379,1,3954.173036
1.376379,1,3966.333107
2.450361,1,3978.450912
0.0,1,3990.56288
0.0,1,4002.683538
0.0,1,4014.802616
4.213723,1,4026.87275
1.254256,1,4038.958668
1.545504,1,4051.054339
1.700533,1,4063.130424
2.459438,1,4075.172673
1.89233,1,4087.342289
2.190929,1,4099.527916
1.793299,1,4111.721715
1.644279,1,4123.860808
1.585586,1,4136.080244
1.30978,1,4148.299326
1.241135,1,4160.458637
1.397626,1,4172.510424
0.0,1,4184.56629
0.0,1,4196.64808
0.0,1,4209.247697
3.750485,1,4222.218411
2.726232,1,4235.209912
2.435912,1,4248.214594
1.734609,1,4261.191082
1.036666,1,4274.167073
1.362978,1,4287.187427
1.951457,1,4300.249787
1.193998,1,4313.31409
3.074187,1,4326.378955
1.23726,1,4339.5633
1.23726,1,4352.700322
1.23726,1,4365.803214
3.29841,1,4378.849319
1.774803,1,4391.83113
1.774808,1,4404.832754
1.774808,1,4417.831094
1.758301,1,4430.829016
0.481335,1,4443.857744
0.48134,1,4456.915006
0.48134,1,4469.918551
1.000856,1,4482.914033
0.0,1,4495.968589
0.0,1,4508.977653
0.0,1,4522.076277
0.293921,1,4535.145353
0.293613,1,4548.378952
0.293613,1,4561.551694
0.293613,1,4574.744862
3.294865,1,4587.912086
0.80767,1,4600.63238
2.92523,1,4612.835988
1.440128,1,4624.917808
4.921504,1,4637.008586
2.422293,1,4649.130661
1.427501,1,4661.228208
1.346079,1,4673.310494
1.269344,1,4685.359302
0.0,1,4697.48759
0.0,1,4709.625047
0.0,1,4721.741883
0.0,1,4733.880634
0.0,1,4746.049471
0.0,1,4758.196266
0.0,1,4770.416852
2.986985,1,4782.549413
1.000274,1,4794.68564
0.666974,1,4806.784222
1.311001,1,4818.820895
3.301919,1,4830.872671
1.855786,1,4842.939891
1.709904,1,4855.006064
1.856046,1,4867.048031
2.475533,1,4879.076055
1.311157,1,4891.138716
1.599259,1,4903.168495
1.497951,1,4915.199951
2.57626,1,4927.266056
0.0,1,4939.417565
0.0,1,4951.570371
0.0,1,4963.681369
0.590886,1,4975.822227
0.874136,1,4987.994523
0.874136,1,5000.123876
0.874136,1,5012.185261
2.800719,1,5024.281326
0.820942,1,5036.372
0.68676,1,5048.473969
1.544738,1,5060.56498
2.778613,1,5072.664095
1.300843,1,5084.741284
2.415182,1,5096.807013
1.203444,1,5108.845936
1.094771,1,5120.943809
1.477237,1,5133.087154
1.94069,1,5145.207405
1.281867,1,5157.426086
2.960736,1,5169.5777
1.425088,1,5181.813727
1.22932,1,5193.985126
2.452012,1,5206.202065
1.5129,1,5218.434498
0.0,1,5230.731343
0.0,1,5242.976366
0.0,1,5255.199682
0.0,1,5267.370632
0.0,1,5279.415025
0.0,1,5291.479446
0.0,1,5303.516033
1.139893,1,5315.625853
1.566424,1,5327.799402
1.566424,1,5339.917385
1.566424,1,5352.060107
0.004941,1,5364.151428
0.0,1,5376.317736
0.0,1,5388.421567
0.0,1,5400.456748
2.879672,1,5412.519883
1.018803,1,5424.576766
1.018803,1,5436.645488
1.018803,1,5448.871394
0.375396,1,5461.034295
2.583645,1,5473.178369
6.331202,1,5485.281886
1.962622,1,5497.434734
1.254654,1,5509.61463
1.435149,1,5521.72767
1.547231,1,5533.84458
1.187743,1,5545.968531
1.656461,1,5558.117596
1.711743,1,5570.2667
2.280865,1,5582.386574
1.62186,1,5594.523098
0.532852,1,5606.71709
1.452759,1,5618.882972
1.452759,1,5631.022588
1.452759,1,5643.110234
5.480281,1,5655.164762
1.076124,1,5667.239562
1.832475,1,5679.305614
1.337533,1,5691.381874
6.305749,1,5703.480071
0.0,1,5715.569674
0.0,1,5727.671593
0.0,1,5739.780513
0.805169,1,5751.84122
1.165863,1,5763.907424
1.165863,1,5775.966054
1.165863,1,5788.035896
1.183583,1,5800.114583
1.660768,1,5812.269011
0.931232,1,5824.399708
2.722672,1,5836.485524
2.836773,1,5848.569274
2.539513,1,5860.588711
2.293939,1,5872.62934
0.123147,1,5884.637072
7.19244,1,5896.623357
1.485332,1,5908.615625
1.507404,1,5920.59112
2.367377,1,5932.677661
1.147356,1,5944.765959
1.670007,1,5956.859401
1.670015,1,5968.965692
1.670015,1,5980.995438
2.008438,1,5993.034582
1.657389,1,6005.11307
1.657389,1,6017.198335
1.657389,1,6029.30336
4.159609,1,6041.365954
1.329154,1,6053.47628
1.714109,1,6065.580961
1.714118,1,6077.733858
2.146738,1,6089.85386
2.428972,1,6101.844226
2.014332,1,6113.956653
3.477083,1,6126.074569
0.98169,1,6138.140162
0.0,1,6150.259474
0.0,1,6162.402466
0.0,1,6174.592951
3.618235,1,6186.753908
1.522612,1,6198.894965
1.374802,1,6211.033803
1.465908,1,6223.246326
2.607973,1,6235.388674
1.153348,1,6247.477545
1.534673,1,6259.571384
1.27119,1,6271.698715
3.050206,1,6283.818617
1.640138,1,6295.876827
1.583793,1,6307.952018
1.576172,1,6320.082938
0.034406,1,6332.166306
0.0,1,6344.222269
0.0,1,6356.256357
0.0,1,6368.276394
5.339719,1,6380.305205
2.871175,1,6392.404171
2.443223,1,6404.504246
2.825406,1,6416.610654
3.726864,1,6428.695951
0.831441,1,6440.78685
1.668003,1,6452.88738
1.668017,1,6464.951259
1.089856,1,6477.002383
0.0,1,6489.073338
0.0,1,6501.108941
0.0,1,6513.276457
0.0,1,6525.370905
0.0,1,6537.436337
0.0,1,6549.534298
0.0,1,6561.607121
0.0,1,6573.688162
0.0,1,6585.706017
0.0,1,6597.787407
0.0,1,6609.878107
1.27564,1,6621.902217
1.654113,1,6634.018043
1.654114,1,6646.118743
1.654114,1,6658.272344
2.766249,1,6670.404105
0.716943,1,6682.423937
1.617562,1,6694.462224
0.639239,1,6706.529318
5.568224,1,6718.544417
0.867667,1,6730.546638
1.993568,1,6742.552148
2.538065,1,6754.626789
3.249852,1,6766.702663
1.550143,1,6778.782969
2.582042,1,6790.881843
1.907186,1,6803.032043
2.092518,1,6815.079667
0.0,1,6827.16347
0.0,1,6839.273857
0.0,1,6851.415555
4.103257,1,6863.580552
1.316483,1,6875.802666
1.812399,1,6887.964274
1.587352,1,6900.173744
4.309036,1,6912.339773
0.995789,1,6924.393308
1.57059,1,6936.437179
0.850315,1,6948.459112
1.165447,1,6960.453865
0.0,1,6972.480592
0.0,1,6984.558938
0.0,1,6996.641565
1.875349,1,7008.684089
3.804194,1,7020.758948
1.049639,1,7032.821002
3.748611,1,7044.920768
3.230279,1,7057.043784
2.07057,1,7069.129889
9.326129,1,7081.249192
2.156112,1,7093.351508
1.677954,1,7105.401054
1.822332,1,7117.46158
1.164279,1,7129.522332
1.048423,1,7141.577077
3.14936,1,7153.630171
1.468671,1,7165.757687
1.144938,1,7177.903074
1.075815,1,7190.033688
2.412046,1,7202.108251
0.0,1,7214.177097
0.0,1,7226.270597
0.0,1,7238.359004
2.613675,1,7250.510788
0.608881,1,7262.665865
0.608902,1,7274.85131
0.608902,1,7286.980407
5.06758,1,7299.051319
2.324509,1,7311.102721
0.972894,1,7323.127675
1.720288,1,7335.147789
2.824075,1,7347.165606
0.0,1,7359.216337
0.0,1,7371.278324
0.0,1,7383.339777
3.860911,1,7395.364004
1.679653,1,7407.426004
1.531853,1,7419.493502
1.877465,1,7431.544445
1.127838,1,7443.601401
0.0,1,7455.752127
0.0,1,7467.872894
0.0,1,7480.11823
5.278962,1,7492.272429
1.126734,1,7504.346986
1.855403,1,7516.40255
1.145834,1,7528.438009
0.174075,1,7540.503909
1.098606,1,7552.564182
1.098606,1,7564.617559
1.098606,1,7576.647784
2.368974,1,7588.668093
1.055341,1,7600.774723
1.736032,1,7612.882576
1.376899,1,7625.023113
1.645568,1,7637.146298
0.0,1,7649.338715
0.0,1,7661.450687
0.0,1,7673.524716
0.0,1,7685.567901
0.0,1,7697.637041
0.0,1,7709.682866
0.0,1,7721.749611
3.792729,1,7733.874273
1.739332,1,7745.946424
1.720626,1,7757.977557
1.40587,1,7770.077806
0.805151,1,7782.1792
0.190738,1,7794.270023
0.190738,1,7806.312121
0.190738,1,7818.390704
0.000364,1,7830.527597
0.0,1,7842.68498
0.0,1,7854.827746
0.0,1,7866.986241
4.112986,1,7879.083703
2.847603,1,7891.16018
2.054283,1,7903.218002
1.783993,1,7915.279601
1.404999,1,7927.330296
2.306286,1,7939.401308
1.684748,1,7951.451117
1.415252,1,7963.493659
1.112689,1,7975.515729
1.749195,1,7987.562128
1.750101,1,7999.612387
1.750101,1,8011.612474
2.298704,1,8023.673169
1.09378,1,8035.868948
1.09378,1,8048.006093
1.09378,1,8060.212121
3.178172,1,8072.365056
1.501989,1,8084.561429
1.497868,1,8096.698318
1.497797,1,8108.828773
2.086315,1,8120.969808
0.928338,1,8133.21109
1.331223,1,8145.349242
1.566907,1,8157.426685
1.392977,1,8169.514012
1.475649,1,8181.604004
1.57293,1,8193.680099
1.38274,1,8205.778521
3.139682,1,8217.890168
0.0,1,8230.058773
0.0,1,8242.158775
0.0,1,8254.277323
2.276598,1,8266.361549
0.680062,1,8278.428679
0.702549,1,8290.471686
1.265698,1,8302.4953
4.03132,1,8314.528661
2.207225,1,8326.68008
1.487378,1,8338.85199
1.409495,1,8350.920072
1.065661,1,8362.967313
0.0,1,8375.056009
0.0,1,8387.129634
0.0,1,8399.205491
3.875968,1,8411.327401
1.583137,1,8423.424195
1.615256,1,8435.509342
2.298548,1,8447.628986
3.205687,1,8459.768713
0.110878,1,8471.835604
0.812691,1,8483.863119
1.795291,1,8495.873221
2.410874,1,8507.932399
1.488916,1,8520.098214
1.191463,1,8532.242791
3.868572,1,8544.337125
1.397765,1,8556.39463
1.441488,1,8568.408997
1.324474,1,8580.429881
2.683507,1,8592.493328
1.357692,1,8604.601022
0.80411,1,8616.728923
0.717776,1,8628.814006
1.751391,1,8640.948691
3.05539,1,8653.047893
0.0,1,8665.08217
0.0,1,8677.131903
0.0,1,8689.157108
0.0,1,8701.16987
0.0,1,8713.200335
0.0,1,8725.238102
0.0,1,8737.26131
0.0,1,8749.259
0.0,1,8761.226288
0.0,1,8773.200429
0.0,1,8785.256321
2.247615,1,8797.346153
0.896715,1,8809.501503
0.727153,1,8821.600305
0.981084,1,8833.758703
1.88884,1,8845.889809
0.849796,1,8857.945827
0.849796,1,8870.038319
0.849796,1,8882.152649
2.302965,1,8894.296214
1.396299,1,8906.423295
1.86246,1,8918.501704
1.357753,1,8930.586118
3.011735,1,8942.650441
1.145799,1,8954.700074
1.174814,1,8966.732537
2.735866,1,8978.791127
1.092971,1,8990.849085
0.0,1,9002.881702
0.0,1,9014.942397
0.0,1,9027.074642
1.393534,1,9039.16937
1.706836,1,9051.222997
1.706841,1,9063.262392
1.706841,1,9075.395728
2.543894,1,9087.50979
2.184449,1,9099.73469
1.463041,1,9111.896154
1.56213,1,9124.097862
2.008402,1,9136.19864
0.0,1,9148.221504
0.0,1,9160.239393
0.0,1,9172.315333
2.415126,1,9184.431652
1.800638,1,9196.535259
1.795259,1,9208.629442
1.182355,1,9220.730475
4.289368,1,9232.738963
3.23007,1,9244.712616
1.352074,1,9256.684025
1.989145,1,9268.690055
3.69059,1,9280.72403
2.637703,1,9292.732935
2.361367,1,9304.766968
2.114084,1,9316.821917
1.538926,1,9328.829487
0.562623,1,9340.829818
0.550371,1,9352.828698
0.546788,1,9364.873485
7.059175,1,9376.927968
1.842426,1,9389.086253
1.027238,1,9401.230263
1.536909,1,9413.452953
2.993264,1,9425.584442
1.76203,1,9437.648028
2.252034,1,9449.697339
1.51252,1,9461.706166
4.061602,1,9473.762767
0.976307,1,9485.847567
0.903968,1,9497.940533
0.616462,1,9510.042575
1.515264,1,9522.057034
0.0,1,9534.112459
0.0,1,9546.151433
0.0,1,9558.147142
0.0,1,9570.145022
0.0,1,9582.13828
0.0,1,9594.162644
0.0,1,9606.316599
0.924407,1,9618.395738
0.922811,1,9630.558841
0.922811,1,9642.665092
0.922811,1,9654.787821
7.280475,1,9666.908914
2.267583,1,9679.044728
1.976804,1,9691.200269
1.885329,1,9703.404166
8.329985,1,9715.568749
1.119277,1,9727.675871
1.470199,1,9739.816558
1.518891,1,9751.943639
1.456189,1,9764.045282
0.0,1,9776.17136
0.0,1,9788.320832
0.0,1,9800.44352
0.883746,1,9812.482232
0.804484,1,9824.521289
0.804484,1,9836.581487
0.804484,1,9848.658449
0.00258,1,9860.747377
0.0,1,9872.889758
0.0,1,9885.025031
0.0,1,9897.24692
5.712518,1,9909.409011
2.13699,1,9921.459421
1.598218,1,9933.537885
2.704496,1,9945.620984
3.120823,1,9957.743401
1.93212,1,9969.943733
1.93202,1,9982.15462
1.93202,1,9994.368883
0.99997,1,10006.532016
1.251877,1,10018.688959
1.251877,1,10030.86582
1.251877,1,10042.976199
1.422552,1,10055.077941
1.418463,1,10067.161102
1.418463,1,10079.272011
1.418463,1,10091.491035
3.47734,1,10103.606456
1.484465,1,10115.658092
1.89021,1,10127.743269
1.369943,1,10139.827887
1.18288,1,10151.947716
0.0,1,10164.047581
0.0,1,10176.150203
0.0,1,10188.283782
0.359136,1,10200.37701
0.358735,1,10212.513283
0.358735,1,10224.669296
0.358735,1,10236.852094
1.543059,1,10249.061022
1.538677,1,10261.307658
1.538677,1,10273.484487
1.538677,1,10285.565433
0.675602,1,10297.596808
1.123953,1,10309.629984
1.123953,1,10321.664793
1.123953,1,10333.663118
4.427413,1,10345.710989
5.176437,1,10357.787889
1.980758,1,10369.889319
5.219826,1,10381.973819
1.931343,1,10394.056506
2.043893,1,10406.121042
2.580444,1,10418.199277
1.800611,1,10430.296356
3.235884,1,10442.455761
2.514148,1,10454.722739
0.837623,1,10466.892887
1.108032,1,10479.077833
2.499242,1,10491.180548
0.0,1,10503.211327
0.0,1,10515.272123
0.0,1,10527.336395
0.431253,1,10539.416946
0.656743,1,10551.529958
0.656743,1,10563.58559
0.656743,1,10575.711773
0.75745,1,10587.788709
1.024844,1,10599.878119
1.024844,1,10611.967545
1.024844,1,10624.103576
2.708257,1,10636.251041
0.734172,1,10648.474301
0.734176,1,10660.716256
0.734176,1,10672.989868
1.879424,1,10685.147371
1.544463,1,10697.250223
1.543069,1,10709.314342
1.543051,1,10721.3794
1.269244,1,10733.467931
0.0,1,10745.606387
0.0,1,10757.698788
0.0,1,10769.811568
0.0,1,10781.903126
0.0,1,10794.018911
0.0,1,10806.073754
0.0,1,10818.199962
0.116012,1,10830.351964
0.115912,1,10842.531265
0.115912,1,10854.710565
0.115912,1,10866.86748
0.699333,1,10879.011465
1.11147,1,10891.128363
1.288497,1,10903.230445
2.416321,1,10915.287137
3.035841,1,10927.386296
1.477648,1,10939.476702
1.631528,1,10951.58611
1.681464,1,10963.689237
6.062366,1,10975.798888
0.492802,1,10987.882658
1.218497,1,10999.95466
0.895563,1,11012.044088
1.157594,1,11024.239636
0.0,1,11036.418371
0.0,1,11048.639146
0.0,1,11060.815065
6.261148,1,11072.955863
1.50341,1,11085.141407
2.407833,1,11097.241982
3.039615,1,11109.273614
2.26608,1,11121.37552
3.108252,1,11133.526231
2.011372,1,11145.62181
1.463881,1,11157.724794
1.309434,1,11169.804558
0.0,1,11181.890015
0.0,1,11193.975405
0.0,1,11206.021711
0.0,1,11218.144247
0.0,1,11230.320781
0.0,1,11242.514788
0.0,1,11254.773634
4.76468,1,11267.034875
1.099649,1,11279.30743
2.579585,1,11291.495683
1.339056,1,11303.691406
4.39153,1,11315.854917
1.145627,1,11328.051349
0.68022,1,11340.223534
0.992431,1,11352.380454
1.070685,1,11364.529265
0.0,1,11376.692227
0.0,1,11388.810641
0.0,1,11400.893273
5.201258,1,11412.993149
1.65181,1,11425.089173
2.213721,1,11437.166232
1.268573,1,11449.369777
0.897382,1,11461.537397
0.0,1,11473.768769
0.0,1,11485.97151
0.0,1,11498.117859
5.30741,1,11510.297475
1.005896,1,11522.421098
1.330377,1,11534.525597
1.279018,1,11546.656695
1.487288,1,11558.791187
1.602747,1,11570.856719
1.602858,1,11582.932401
1.602858,1,11595.007106
0.005164,1,11607.104913
0.0,1,11619.195799
0.0,1,11631.285797
0.0,1,11643.423335
6.209773,1,11655.51228
1.391347,1,11667.628161
1.718285,1,11679.758276
2.857507,1,11691.920391
3.601282,1,11704.116459
0.0,1,11716.26083
0.0,1,11728.474914
0.0,1,11740.662231
2.226557,1,11752.836539
0.94239,1,11764.97558
1.628391,1,11777.106979
1.799078,1,11789.232604
1.764673,1,11801.422461
1.091229,1,11813.574056
1.868959,1,11825.777411
2.15644,1,11837.926665
4.325315,1,11850.047399
0.968721,1,11862.143607
0.185512,1,11874.218918
0.679953,1,11886.391803
2.208326,1,11898.642787
0.0,1,11910.856029
0.0,1,11923.059785
0.0,1,11935.201153
0.0,1,11947.322639
0.0,1,11959.371986
0.0,1,11971.435448
0.0,1,11983.524697
0.017489,1,11995.613345
0.029092,1,12007.821799
0.029092,1,12019.991429
0.029092,1,12032.232752
2.363054,1,12044.446761
1.514122,1,12056.568527
1.76673,1,12068.682264
1.766736,1,12080.864981
1.578379,1,12093.028877
0.201306,1,12105.225046
0.201306,1,12117.418933
0.201306,1,12129.677975
0.085533,1,12141.837623
0.0,1,12153.974989
0.0,1,12166.148675
0.0,1,12178.307745
0.0,1,12190.450554
0.0,1,12202.544731
0.0,1,12214.640879
0.0,1,12226.744317
10.865464,1,12238.825558
2.387941,1,12250.839996
1.528587,1,12262.93773
2.798623,1,12275.055473
2.023731,1,12287.168989
0.907169,1,12299.345202
2.208509,1,12311.52211
1.23279,1,12323.706231
1.715508,1,12335.829737
1.413758,1,12347.954002
1.142294,1,12360.082075
2.820691,1,12372.212675
2.288836,1,12384.412069
1.309953,1,12396.61095
1.307886,1,12408.849846
1.307853,1,12421.057272
0.739156,1,12433.313653
0.747452,1,12445.511674
0.747452,1,12457.709319
0.747452,1,12469.930014
2.312143,1,12482.211541
0.838316,1,12494.542804
1.330313,1,12506.867236
0.90951,1,12519.094479
1.164606,1,12531.476336
0.0,1,12543.805177
0.0,1,12556.061946
0.0,1,12568.238923
0.0,1,12580.369533
0.0,1,12592.566942
0.0,1,12604.78732
0.0,1,12616.921389
2.149281,1,12628.935582
1.629572,1,12640.980504
0.907778,1,12653.076601
0.863326,1,12665.165849
1.827454,1,12677.26767
0.0,1,12689.463232
0.0,1,12701.647479
0.0,1,12713.860626
0.0,1,12726.048793
0.0,1,12738.302759
0.0,1,12750.529004
0.0,1,12762.595478
0.0,1,12774.672186
0.0,1,12786.776263
0.0,1,12798.902979
0.0,1,12810.985698
4.826329,1,12823.021142
1.773134,1,12835.089019
1.590682,1,12847.139818
2.084357,1,12859.142478
3.647851,1,12871.27576
1.0765,1,12883.466165
1.28183,1,12895.669384
2.257837,1,12907.84121
1.792574,1,12920.0772
1.647354,1,12932.39412
1.281433,1,12944.671058
1.787737,1,12956.878542
3.107277,1,12969.06798
2.130111,1,12981.175215
2.824205,1,12993.334386
1.388914,1,13005.46826
5.56372,1,13017.577967
0.192517,1,13029.718555
0.192517,1,13041.793677
0.192517,1,13053.82327
0.000368,1,13065.916984
0.0,1,13078.06724
0.0,1,13090.177176
0.0,1,13102.282357
0.0,1,13114.372695
0.0,1,13126.495188
0.0,1,13138.730587
0.0,1,13150.9167
1.95025,1,13163.134826
1.738978,1,13175.373988
1.716809,1,13187.588638
1.714646,1,13199.79318
3.224881,1,13211.963906
1.778745,1,13224.179715
1.778751,1,13236.381982
1.778751,1,13248.530254
1.890372,1,13260.782176
2.47688,1,13273.073792
1.810608,1,13285.29181
1.436176,1,13297.466458
3.149811,1,13309.691647
