#{"t_start": 1640165250.3621905, "env_id": "SwimmerEnv-v0"}
r,l,t
0.0,1,1013.640574
0.30783,1,1025.80392
0.307503,1,1037.910354
0.307503,1,1050.049122
0.307503,1,1062.09278
1.751311,1,1074.073577
1.066208,1,1086.060912
0.896868,1,1098.086054
0.850757,1,1110.126318
1.19217,1,1122.158884
1.580332,1,1134.19909
1.138556,1,1146.276292
2.225379,1,1158.41947
1.835842,1,1170.48437
1.353148,1,1182.584971
1.405419,1,1194.712409
1.323987,1,1206.82641
1.353133,1,1218.930005
0.0,1,1231.114704
0.0,1,1243.408018
0.0,1,1255.659254
2.678724,1,1267.852702
0.432358,1,1279.954095
0.823432,1,1292.086442
0.994327,1,1304.214657
4.756138,1,1316.327085
2.570923,1,1328.392709
1.069173,1,1340.482966
1.401687,1,1352.635776
2.343064,1,1364.737036
1.757539,1,1376.798234
1.887937,1,1388.876199
1.887941,1,1400.958544
1.800999,1,1413.02613
1.790282,1,1425.08768
1.790282,1,1437.175994
1.790282,1,1449.303531
3.18676,1,1461.40873
1.52893,1,1473.443481
1.52893,1,1485.546178
1.52893,1,1497.592393
4.809281,1,1509.592936
2.14132,1,1521.569465
1.315338,1,1533.58514
1.520975,1,1545.614419
1.276108,1,1557.617647
1.101845,1,1569.626641
1.901794,1,1581.648203
1.425887,1,1593.678033
3.885668,1,1605.708507
0.687482,1,1617.759233
0.687513,1,1629.804383
0.687513,1,1641.857752
4.608551,1,1653.88179
0.745414,1,1665.935131
1.187693,1,1678.023016
0.617222,1,1690.090526
1.034658,1,1702.096571
0.0,1,1714.140505
0.0,1,1726.227314
0.0,1,1738.316325
2.759597,1,1750.355382
0.833556,1,1762.428699
0.833557,1,1774.525555
0.833557,1,1786.623494
1.303099,1,1798.675041
0.0,1,1810.723125
0.0,1,1822.801769
0.0,1,1834.889989
0.0,1,1846.970167
0.0,1,1859.006719
0.0,1,1871.124745
0.0,1,1883.245328
0.0,1,1895.377324
0.0,1,1907.436066
0.0,1,1919.548765
0.0,1,1931.668481
3.989012,1,1943.76314
1.455692,1,1955.825003
1.602636,1,1967.940219
0.926162,1,1979.992625
1.670454,1,1992.072225
1.439223,1,2004.139647
1.278663,1,2016.23129
1.975708,1,2028.373478
1.682935,1,2040.503628
0.0,1,2052.562687
0.0,1,2064.697943
0.0,1,2076.739853
4.442082,1,2088.787713
1.433947,1,2100.871026
1.569449,1,2113.03661
2.978796,1,2125.181624
1.270102,1,2137.30109
1.72034,1,2149.377457
1.720351,1,2161.461749
1.720351,1,2173.496314
0.908577,1,2185.542123
0.042944,1,2197.581605
0.042944,1,2209.695656
0.042944,1,2221.752043
3.165884,1,2233.807798
0.587791,1,2245.8818
5.80833,1,2257.988362
1.919761,1,2270.025309
3.131111,1,2282.003675
0.872099,1,2294.053564
0.811591,1,2306.136457
1.758119,1,2318.276757
2.114505,1,2330.352781
1.637677,1,2342.426933
0.81203,1,2354.526782
1.65016,1,2366.538167
1.574069,1,2378.567305
0.0,1,2390.639449
0.0,1,2402.709254
0.0,1,2414.7483
3.949603,1,2426.749835
1.112514,1,2438.869698
3.1486,1,2451.103086
1.206123,1,2463.292978
1.615606,1,2475.514557
0.453066,1,2487.565498
0.453066,1,2499.634601
0.453066,1,2511.705723
0.000949,1,2523.707172
0.0,1,2535.785869
0.0,1,2547.875365
0.0,1,2559.9308
2.934175,1,2571.983144
1.329839,1,2584.086505
1.68604,1,2596.180033
1.686047,1,2608.260035
2.958807,1,2620.347197
0.772697,1,2632.453941
0.820659,1,2644.503682
1.4519,1,2656.606673
3.994443,1,2668.783246
1.54039,1,2681.004604
1.648853,1,2693.253436
1.648853,1,2705.475359
1.349053,1,2717.700592
0.0,1,2729.77164
0.0,1,2741.836532
0.0,1,2753.878066
0.0,1,2765.953976
0.0,1,2778.134761
0.0,1,2790.265881
0.0,1,2802.362076
0.831346,1,2814.447176
0.830001,1,2826.504453
0.830001,1,2838.555855
0.830001,1,2850.574626
0.159334,1,2862.570073
0.0,1,2874.640803
0.0,1,2886.682085
0.0,1,2898.851107
2.437571,1,2911.064525
0.981533,1,2923.291021
1.120691,1,2935.519577
1.636837,1,2947.667062
0.7596,1,2959.86875
0.0,1,2971.990652
0.0,1,2984.109132
0.0,1,2996.180812
0.0,1,3008.243564
0.0,1,3020.317327
0.0,1,3032.388795
0.0,1,3044.487217
3.915151,1,3056.596997
1.157756,1,3068.696791
2.589177,1,3080.79745
1.123498,1,3092.917239
3.507546,1,3105.032086
1.570627,1,3117.121016
2.294111,1,3129.166177
0.896903,1,3141.355967
1.023071,1,3153.576526
0.0,1,3165.687065
0.0,1,3177.787438
0.0,1,3189.913434
2.031329,1,3202.035918
1.846689,1,3214.151017
1.847832,1,3226.260975
1.847832,1,3238.330168
0.555209,1,3250.38066
0.0,1,3262.438506
0.0,1,3274.538189
0.0,1,3286.679422
1.158593,1,3298.746548
1.156238,1,3310.775149
1.156238,1,3322.799783
1.156238,1,3334.88321
4.54348,1,3346.979177
1.240899,1,3359.084304
1.838366,1,3371.202268
1.168977,1,3383.320359
2.344247,1,3395.382549
1.859359,1,3407.460507
1.533038,1,3419.582086
1.318972,1,3431.604663
1.520348,1,3443.673214
0.770408,1,3455.693397
0.770408,1,3467.744115
0.770408,1,3479.810854
2.281303,1,3491.899971
0.468582,1,3503.983446
0.468583,1,3516.092904
0.468583,1,3528.218216
3.064981,1,3540.293583
0.345162,1,3552.411527
0.376818,1,3564.56953
0.376818,1,3576.68697
2.609791,1,3588.77571
0.947406,1,3600.827444
2.13112,1,3612.920959
1.382352,1,3625.018391
1.0315,1,3637.053686
0.0,1,3649.10308
0.0,1,3661.192351
0.0,1,3673.266428
6.384115,1,3685.313957
1.193109,1,3697.445934
6.489405,1,3709.629653
1.937809,1,3721.81639
1.624838,1,3734.009058
0.0,1,3746.08734
0.0,1,3758.158311
0.0,1,3770.296374
0.0,1,3782.40023
0.0,1,3794.453948
0.0,1,3806.580173
0.0,1,3818.723026
6.963313,1,3830.851466
7.472907,1,3842.989335
1.65916,1,3855.159916
1.762621,1,3867.303751
0.958918,1,3879.441641
1.345423,1,3891.549972
1.717372,1,3903.72134
0.805605,1,3915.929164
0.250064,1,3928.138217
0.0,1,3940.373424
0.0,1,3952.660055
0.0,1,3964.813601
3.995661,1,3976.939825
1.474469,1,3989.04043
2.201685,1,4001.172824
1.567413,1,4013.285791
1.595182,1,4025.363384
0.0,1,4037.448955
0.0,1,4049.549333
0.0,1,4061.619878
3.757621,1,4073.66505
1.626931,1,4085.803243
1.530662,1,4098.011166
2.459436,1,4110.180371
1.149651,1,4122.338386
0.0,1,4134.536308
0.0,1,4146.776009
0.0,1,4158.934539
2.622508,1,4171.01263
1.883873,1,4183.047719
0.776312,1,4195.137339
0.848067,1,4207.622897
1.046108,1,4220.599815
0.0,1,4233.585654
0.0,1,4246.591797
0.0,1,4259.572515
1.811226,1,4272.547416
1.132388,1,4285.558142
0.662713,1,4298.616125
0.979826,1,4311.682163
1.224175,1,4324.739046
0.0,1,4337.90995
0.0,1,4351.073649
0.0,1,4364.157072
2.348863,1,4377.228131
2.041443,1,4390.206008
1.436442,1,4403.214922
2.571737,1,4416.203881
0.491035,1,4429.203506
0.970985,1,4442.220158
0.970985,1,4455.279559
0.970985,1,4468.293112
3.182006,1,4481.288757
1.491304,1,4494.338906
1.491304,1,4507.354908
1.491304,1,4520.434142
1.161114,1,4533.520222
1.154181,1,4546.706138
1.154181,1,4559.927186
1.154181,1,4573.07675
0.37869,1,4586.281262
0.361321,1,4599.085353
0.361313,1,4611.332501
0.361313,1,4623.400818
3.372497,1,4635.498951
1.660546,1,4647.612883
1.660546,1,4659.714826
1.660546,1,4671.797162
2.04357,1,4683.851338
0.349959,1,4695.965512
0.349959,1,4708.108011
0.349959,1,4720.226592
4.947198,1,4732.360578
2.683722,1,4744.525842
1.438322,1,4756.668035
1.431616,1,4768.877089
1.127321,1,4781.039872
0.0,1,4793.167225
0.0,1,4805.280334
0.0,1,4817.318834
0.465468,1,4829.365033
0.464897,1,4841.438726
0.464897,1,4853.494787
0.464897,1,4865.549886
4.579948,1,4877.579043
2.384323,1,4889.635571
1.516333,1,4901.669411
1.972715,1,4913.697797
0.678503,1,4925.749049
0.241139,1,4937.895933
0.241139,1,4950.04844
0.241139,1,4962.16854
2.066069,1,4974.302889
1.288645,1,4986.472179
1.68169,1,4998.609573
1.690059,1,5010.673626
1.634758,1,5022.768437
3.608187,1,5034.870776
1.306104,1,5046.966444
2.358257,1,5059.059231
2.015916,1,5071.151582
2.520923,1,5083.226161
3.425133,1,5095.297063
1.20317,1,5107.338487
1.965115,1,5119.421246
0.0,1,5131.567571
0.0,1,5143.686391
0.0,1,5155.88085
0.0,1,5168.069523
0.0,1,5180.263979
0.0,1,5192.483799
0.0,1,5204.64367
3.371118,1,5216.918508
0.789365,1,5229.17052
1.006787,1,5241.457784
1.42917,1,5253.657959
0.398116,1,5265.862223
0.857459,1,5277.907086
0.86157,1,5289.964824
0.861706,1,5302.008803
0.863317,1,5314.102881
1.520566,1,5326.269887
1.395474,1,5338.397196
1.395475,1,5350.53402
1.045935,1,5362.640019
2.252171,1,5374.784908
1.673648,1,5386.916996
1.065105,1,5398.95233
3.06539,1,5411.006056
4.087236,1,5423.057398
1.675263,1,5435.123387
1.834713,1,5447.322488
1.380043,1,5459.515931
1.474937,1,5471.64733
1.485117,1,5483.76859
1.122043,1,5495.897481
0.895013,1,5508.096043
0.0,1,5520.2035
0.0,1,5532.326588
0.0,1,5544.440053
0.0,1,5556.604264
0.0,1,5568.738954
0.0,1,5580.876578
0.0,1,5592.999442
5.07105,1,5605.196607
0.961726,1,5617.35585
1.603105,1,5629.503623
2.184574,1,5641.600048
1.700571,1,5653.66677
2.024569,1,5665.727451
1.706365,1,5677.804414
2.883678,1,5689.872569
2.595148,1,5701.964703
0.0,1,5714.049023
0.0,1,5726.151302
0.0,1,5738.263211
0.0,1,5750.336226
0.0,1,5762.392632
0.0,1,5774.460195
0.0,1,5786.517543
0.0,1,5798.599814
0.0,1,5810.736672
0.0,1,5822.88566
0.0,1,5834.970539
1.45481,1,5847.062211
1.728774,1,5859.089479
1.728784,1,5871.11764
1.728784,1,5883.141256
0.006096,1,5895.120604
0.0,1,5907.121486
0.0,1,5919.090674
0.0,1,5931.162324
3.128181,1,5943.263294
1.399426,1,5955.329674
1.399426,1,5967.463025
1.399426,1,5979.494442
1.042111,1,5991.52356
1.088162,1,6003.592301
1.210455,1,6015.68355
1.294915,1,6027.776418
1.434296,1,6039.867566
0.0,1,6051.944752
0.0,1,6064.079983
0.0,1,6076.202131
5.794067,1,6088.343313
1.56225,1,6100.34885
1.300342,1,6112.444281
1.069044,1,6124.563725
2.977947,1,6136.632283
0.0,1,6148.731295
0.0,1,6160.878668
0.0,1,6173.056119
4.018926,1,6185.239031
2.183734,1,6197.375576
1.353118,1,6209.520535
2.742144,1,6221.714056
1.862245,1,6233.883844
0.0,1,6245.967706
0.0,1,6258.067847
0.0,1,6270.177709
4.286379,1,6282.310941
1.405258,1,6294.368493
1.802184,1,6306.440878
2.058555,1,6318.567294
0.538859,1,6330.656395
0.42767,1,6342.706701
0.942958,1,6354.756569
0.732502,1,6366.769694
3.079117,1,6378.800842
1.770094,1,6390.881819
1.885937,1,6402.999775
2.96417,1,6415.092154
4.090295,1,6427.184729
1.696645,1,6439.269999
1.728912,1,6451.375002
1.651304,1,6463.448168
0.916801,1,6475.501313
1.479472,1,6487.569715
1.479751,1,6499.614505
1.479751,1,6511.74446
3.111248,1,6523.869611
0.695085,1,6535.918633
0.695085,1,6548.02489
0.695085,1,6560.095519
3.690242,1,6572.17684
2.398327,1,6584.207103
2.066906,1,6596.270781
2.055458,1,6608.371566
1.059279,1,6620.404259
1.270018,1,6632.49498
9.287778,1,6644.622787
1.027371,1,6656.742087
1.110046,1,6668.898416
1.771444,1,6680.924113
1.686657,1,6692.961798
2.065366,1,6705.026287
2.443004,1,6717.045924
0.0,1,6729.0405
0.0,1,6741.049919
0.0,1,6753.11377
4.899888,1,6765.198424
1.053249,1,6777.272851
1.688453,1,6789.378076
1.642577,1,6801.511986
1.623067,1,6813.58286
0.0,1,6825.642069
0.0,1,6837.771274
0.0,1,6849.880422
3.873995,1,6862.06931
1.275018,1,6874.265519
1.112283,1,6886.454441
1.592203,1,6898.630903
1.156682,1,6910.827451
2.581481,1,6922.883428
1.084787,1,6934.922784
3.593258,1,6946.961224
1.253991,1,6958.949986
1.123537,1,6970.971487
1.494084,1,6983.046867
1.703188,1,6995.127051
1.901131,1,7007.189186
1.160584,1,7019.24118
1.160584,1,7031.323654
1.160584,1,7043.403469
0.790721,1,7055.532382
0.788696,1,7067.622285
0.788696,1,7079.735631
0.788696,1,7091.830974
0.149462,1,7103.889378
0.0,1,7115.93654
0.0,1,7128.00884
0.0,1,7140.059532
0.0,1,7152.128908
0.0,1,7164.240493
0.0,1,7176.393642
0.0,1,7188.517753
0.0,1,7200.605281
0.0,1,7212.665533
0.0,1,7224.765489
0.0,1,7236.844007
0.0,1,7248.987011
0.0,1,7261.139872
0.0,1,7273.327511
0.0,1,7285.458958
3.626703,1,7297.552952
2.158146,1,7309.59741
1.879336,1,7321.628609
1.362537,1,7333.644314
0.625534,1,7345.660532
0.0,1,7357.70142
0.0,1,7369.770372
0.0,1,7381.824386
4.280497,1,7393.85679
1.579452,1,7405.907244
1.694295,1,7417.987465
2.407419,1,7430.032841
1.676136,1,7442.095311
0.0,1,7454.218041
0.0,1,7466.36701
0.0,1,7478.56568
3.782862,1,7490.772296
1.17135,1,7502.832144
1.332158,1,7514.907723
1.299219,1,7526.930781
2.979618,1,7538.99621
1.395386,1,7551.051702
1.042706,1,7563.111445
1.330803,1,7575.139158
1.25462,1,7587.163108
0.0,1,7599.253547
0.0,1,7611.376477
0.0,1,7623.500075
0.022926,1,7635.639935
0.022883,1,7647.802693
0.022883,1,7659.942147
0.022883,1,7672.006613
0.702288,1,7684.065652
0.996161,1,7696.125792
0.996161,1,7708.176345
0.996161,1,7720.236508
3.032314,1,7732.356915
0.715016,1,7744.447396
1.694272,1,7756.472451
1.217545,1,7768.556781
3.014682,1,7780.671144
0.0,1,7792.751396
0.0,1,7804.804705
0.0,1,7816.878751
4.342247,1,7829.004814
1.526913,1,7841.169181
1.239841,1,7853.305004
3.493554,1,7865.458521
3.243791,1,7877.581131
0.139758,1,7889.654166
0.139242,1,7901.712086
0.139232,1,7913.772152
2.426895,1,7925.830765
0.643988,1,7937.897503
0.643988,1,7949.951748
0.643988,1,7961.991936
3.622561,1,7974.020233
1.728204,1,7986.051451
1.930286,1,7998.114797
2.634281,1,8010.119925
2.907561,1,8022.158502
2.561654,1,8034.330175
1.66703,1,8046.495995
2.616293,1,8058.667466
2.364344,1,8070.856825
0.964782,1,8083.008815
0.964783,1,8095.201479
0.964783,1,8107.286411
0.002391,1,8119.465369
0.0,1,8131.669214
0.0,1,8143.851094
0.0,1,8155.909774
0.0,1,8168.007296
0.0,1,8180.094886
0.0,1,8192.171602
0.0,1,8204.266174
0.751847,1,8216.374864
1.092575,1,8228.52702
1.092575,1,8240.647747
1.092575,1,8252.749794
3.159799,1,8264.85308
1.323441,1,8276.914615
1.092531,1,8288.967564
1.072734,1,8300.983061
2.777676,1,8313.032602
1.825741,1,8325.146212
3.408961,1,8337.344565
1.873525,1,8349.413616
1.27168,1,8361.462137
0.0,1,8373.536845
0.0,1,8385.631834
0.0,1,8397.687595
0.0,1,8409.816888
0.0,1,8421.907769
0.0,1,8433.999992
0.0,1,8446.103618
6.087103,1,8458.253587
1.134322,1,8470.328246
2.86195,1,8482.36346
1.545108,1,8494.372975
0.544539,1,8506.41913
2.233645,1,8518.560929
1.004822,1,8530.730906
0.644219,1,8542.819875
0.866884,1,8554.891335
0.233828,1,8566.904463
0.233828,1,8578.921411
0.233828,1,8590.981122
2.754679,1,8603.084437
0.823425,1,8615.204619
0.823426,1,8627.299935
0.823426,1,8639.419146
0.839916,1,8651.544966
0.840096,1,8663.573016
0.840096,1,8675.621654
0.840096,1,8687.649213
1.999239,1,8699.661682
2.302408,1,8711.690944
1.436355,1,8723.733581
1.171281,1,8735.758103
1.049604,1,8747.759833
1.362401,1,8759.728076
1.362483,1,8771.703152
1.362483,1,8783.749091
1.261143,1,8795.834269
1.069426,1,8807.979296
1.437063,1,8820.10096
1.581696,1,8832.236928
1.207204,1,8844.3839
1.729962,1,8856.42765
1.730177,1,8868.528124
1.730177,1,8880.632045
6.59923,1,8892.775138
1.726544,1,8904.904193
1.524286,1,8916.989238
1.218727,1,8929.065856
1.351951,1,8941.156764
2.904611,1,8953.188823
0.981183,1,8965.23878
1.946242,1,8977.28395
2.950453,1,8989.349458
0.997637,1,9001.375589
2.34312,1,9013.438649
0.806206,1,9025.554267
3.778991,1,9037.665125
1.410027,1,9049.710233
1.606865,1,9061.759431
1.606865,1,9073.868719
1.546482,1,9085.996778
3.820463,1,9098.189555
8.016331,1,9110.386868
1.434293,1,9122.559559
2.119457,1,9134.702395
0.0,1,9146.714777
0.0,1,9158.738217
0.0,1,9170.799001
4.517026,1,9182.917242
1.402272,1,9195.022046
1.740534,1,9207.123082
1.297663,1,9219.219126
1.77013,1,9231.240745
0.321671,1,9243.206865
0.3217,1,9255.182161
0.3217,1,9267.184788
1.79072,1,9279.221314
1.735431,1,9291.235702
1.735339,1,9303.266427
1.735339,1,9315.319291
2.802928,1,9327.329318
0.846109,1,9339.325233
0.845904,1,9351.325341
0.845904,1,9363.369411
0.475482,1,9375.405072
0.375841,1,9387.558967
0.375841,1,9399.708105
0.375841,1,9411.918069
0.000767,1,9424.077639
0.0,1,9436.137739
0.0,1,9448.201957
0.0,1,9460.207969
0.0,1,9472.248591
0.0,1,9484.333326
0.0,1,9496.415423
0.0,1,9508.5352
3.324891,1,9520.557307
1.736135,1,9532.610903
1.736135,1,9544.653435
1.736135,1,9556.653011
1.346524,1,9568.63936
0.0,1,9580.637887
0.0,1,9592.656971
0.0,1,9604.78863
1.741653,1,9616.890618
1.928935,1,9629.025776
1.213942,1,9641.166269
1.256451,1,9653.261904
1.231833,1,9665.410052
0.0,1,9677.516184
0.0,1,9689.690967
0.0,1,9701.870554
2.203123,1,9714.062494
1.342568,1,9726.152254
1.778079,1,9738.299459
1.778298,1,9750.421681
1.764357,1,9762.530694
1.039783,1,9774.646908
2.922833,1,9786.803904
2.339249,1,9798.933246
3.091385,1,9810.988724
0.428291,1,9823.01274
1.718196,1,9835.082621
1.366279,1,9847.144522
0.36535,1,9859.241607
0.0,1,9871.364835
0.0,1,9883.508041
0.0,1,9895.713421
5.190096,1,9907.902258
5.677222,1,9919.949699
2.250624,1,9932.028846
1.505794,1,9944.106249
1.730553,1,9956.221511
1.46206,1,9968.415002
1.123526,1,9980.624134
1.447772,1,9992.835695
1.153601,1,10005.017898
0.0204,1,10017.167779
0.0204,1,10029.348531
0.0204,1,10041.464431
3.356077,1,10053.566367
1.778724,1,10065.651356
1.77872,1,10077.75319
1.77872,1,10089.950632
2.090395,1,10102.102944
1.234125,1,10114.150601
0.948435,1,10126.235894
1.128804,1,10138.310673
1.274189,1,10150.432043
0.0,1,10162.533307
0.0,1,10174.635109
0.0,1,10186.760112
1.076652,1,10198.867664
1.074586,1,10210.990069
1.074586,1,10223.157288
1.074586,1,10235.320426
0.002764,1,10247.532363
0.0,1,10259.773332
0.0,1,10271.971624
0.0,1,10284.054907
2.703966,1,10296.093034
0.746518,1,10308.126876
0.746521,1,10320.152397
0.746521,1,10332.166628
0.72173,1,10344.19179
1.235691,1,10356.278817
1.235691,1,10368.36735
1.235691,1,10380.464194
0.003366,1,10392.542916
0.0,1,10404.616207
0.0,1,10416.685999
0.0,1,10428.77838
1.663216,1,10440.924893
1.65765,1,10453.185285
1.65765,1,10465.377045
1.65765,1,10477.540414
2.803922,1,10489.675755
1.021683,1,10501.707885
1.319874,1,10513.7546
0.906549,1,10525.830568
4.397588,1,10537.895827
0.0,1,10550.023866
0.0,1,10562.072781
0.0,1,10574.191684
5.921732,1,10586.27856
1.22772,1,10598.366745
1.398315,1,10610.455948
0.919019,1,10622.581972
2.501884,1,10634.738461
1.319839,1,10646.93339
1.319839,1,10659.196227
1.319839,1,10671.440707
0.887975,1,10683.643793
0.889131,1,10695.732292
0.889131,1,10707.807996
0.889131,1,10719.865027
0.173932,1,10731.953125
0.0,1,10744.085493
0.0,1,10756.186551
0.0,1,10768.288426
0.388894,1,10780.400142
0.597877,1,10792.502367
0.597877,1,10804.570393
0.597877,1,10816.677331
0.922173,1,10828.830124
1.312355,1,10841.012805
0.571435,1,10853.183143
0.69798,1,10865.351179
0.666362,1,10877.488678
0.0,1,10889.607743
0.0,1,10901.714359
0.0,1,10913.76741
3.220071,1,10925.876513
1.545791,1,10937.968324
1.545791,1,10950.074194
1.545791,1,10962.178552
1.125467,1,10974.288295
0.0,1,10986.376168
0.0,1,10998.440969
0.0,1,11010.537045
1.972861,1,11022.705864
1.839268,1,11034.902115
1.840089,1,11047.100394
1.840089,1,11059.304467
9.087591,1,11071.436452
1.176127,1,11083.624939
1.811029,1,11095.741686
1.625689,1,11107.775934
1.894817,1,11119.861047
1.027008,1,11132.007668
1.027008,1,11144.116778
1.027008,1,11156.213933
0.210298,1,11168.294394
0.0,1,11180.37448
0.0,1,11192.458676
0.0,1,11204.514848
4.320441,1,11216.621232
2.213081,1,11228.796228
1.247074,1,11240.993369
1.615495,1,11253.239799
0.411501,1,11265.5076
2.025158,1,11277.756338
0.897658,1,11289.98242
1.232625,1,11302.154154
1.19839,1,11314.345898
1.372987,1,11326.518639
1.372987,1,11338.707796
1.372987,1,11350.853494
0.954879,1,11363.018872
1.189131,1,11375.157844
1.189131,1,11387.309402
1.189131,1,11399.382787
0.824129,1,11411.468725
1.024404,1,11423.574394
1.024404,1,11435.643632
1.024404,1,11447.825388
3.221488,1,11460.024898
1.54038,1,11472.223635
1.54038,1,11484.458798
1.54038,1,11496.593805
1.799564,1,11508.781638
1.238208,1,11520.910106
2.560685,1,11533.016113
2.339116,1,11545.14249
1.594647,1,11557.278171
0.0,1,11569.343323
0.0,1,11581.415317
0.0,1,11593.500051
2.469008,1,11605.590847
1.715556,1,11617.68568
1.726829,1,11629.767121
1.72683,1,11641.911318
2.551828,1,11654.004551
1.961079,1,11666.106102
1.634527,1,11678.240528
2.182224,1,11690.392967
3.339523,1,11702.587211
0.0,1,11714.741376
0.0,1,11726.932058
0.0,1,11739.146127
0.0,1,11751.3041
0.0,1,11763.464074
0.0,1,11775.582922
0.0,1,11787.723197
0.0,1,11799.883125
0.0,1,11812.054936
0.0,1,11824.237148
0.0,1,11836.416977
4.913141,1,11848.533229
1.936306,1,11860.634864
1.861045,1,11872.716049
2.184916,1,11884.859349
3.073106,1,11897.116491
1.51582,1,11909.317983
1.51582,1,11921.535254
1.51582,1,11933.682361
1.985756,1,11945.808957
1.318456,1,11957.871655
2.103989,1,11969.918316
1.684012,1,11982.015547
3.057009,1,11994.09422
0.545387,1,12006.287951
0.545387,1,12018.475624
0.545387,1,12030.690084
3.227606,1,12042.931049
1.553769,1,12055.044769
1.553769,1,12067.161804
1.553769,1,12079.336627
1.319548,1,12091.512171
0.0,1,12103.690316
0.0,1,12115.897133
0.0,1,12128.136273
3.210952,1,12140.323812
1.630285,1,12152.453722
1.62959,1,12164.626885
1.629586,1,12176.784247
1.882038,1,12188.932139
1.502784,1,12201.044574
1.594296,1,12213.126637
1.381852,1,12225.234072
3.110303,1,12237.30922
3.705311,1,12249.331913
1.373093,1,12261.416255
2.870125,1,12273.543029
3.510435,1,12285.63561
1.479668,1,12297.817521
2.265891,1,12309.996636
1.335951,1,12322.177939
2.174279,1,12334.310227
1.176891,1,12346.423914
1.176891,1,12358.560968
1.176891,1,12370.689348
0.254078,1,12382.877688
0.0,1,12395.088356
0.0,1,12407.309592
0.0,1,12419.542102
0.014856,1,12431.765668
0.014845,1,12444.002488
0.014845,1,12456.175815
0.014845,1,12468.416271
3.615295,1,12480.660679
1.555644,1,12493.005642
2.189677,1,12505.321994
0.780434,1,12517.581749
3.252459,1,12529.893777
2.457206,1,12542.278864
3.272134,1,12554.515748
1.171076,1,12566.724758
1.496563,1,12578.839933
0.0,1,12591.037127
0.0,1,12603.262912
0.0,1,12615.411019
2.865006,1,12627.441921
2.081793,1,12639.460322
2.675051,1,12651.565225
1.419467,1,12663.648961
5.960589,1,12675.757953
0.90335,1,12687.929219
1.047684,1,12700.131385
1.047684,1,12712.320125
2.358662,1,12724.539041
1.631836,1,12736.756524
1.729026,1,12749.016207
1.729026,1,12761.091236
2.161409,1,12773.157324
3.063035,1,12785.256883
2.040817,1,12797.393879
2.002608,1,12809.476467
4.77736,1,12821.513928
2.132101,1,12833.578072
2.458402,1,12845.643701
3.432143,1,12857.643556
2.823696,1,12869.734712
1.769508,1,12881.9431
1.769508,1,12894.133452
1.769508,1,12906.31957
0.501826,1,12918.533801
0.0,1,12930.841692
0.0,1,12943.146022
0.0,1,12955.345259
0.952308,1,12967.543254
1.366531,1,12979.673302
1.366531,1,12991.806513
1.366531,1,13003.957636
0.317375,1,13016.054648
0.0,1,13028.199998
0.0,1,13040.287097
0.0,1,13052.311
0.823922,1,13064.396315
1.191748,1,13076.550649
1.191748,1,13088.665443
1.191748,1,13100.76049
0.003194,1,13112.863992
0.0,1,13124.975889
0.0,1,13137.196864
0.0,1,13149.410346
3.249859,1,13161.583296
1.59538,1,13173.852475
1.59538,1,13186.055267
1.59538,1,13198.274158
2.09997,1,13210.435301
1.06252,1,13222.663346
1.787658,1,13234.848322
1.74688,1,13247.029446
1.382177,1,13259.222064
0.811111,1,13271.562541
0.811111,1,13283.759368
0.811111,1,13295.958984
